timesteps,ep_return_mean,ep_length_mean,ep_cushion_mean,ep_foul_rate,n_episodes_in_window
141312,1.4804,10.0000,1.7691,0.2353,204
143360,1.3125,10.0000,1.8436,0.2788,208
145408,1.2843,10.0000,1.5333,0.3039,204
147456,1.2549,10.0000,1.7499,0.2941,204
149504,1.2206,10.0000,1.4649,0.2794,204
151552,1.3627,10.0000,1.5294,0.2843,204
153600,1.2308,10.0000,1.5442,0.2644,208
155648,1.3382,10.0000,1.6885,0.2500,204
157696,1.2990,10.0000,1.8275,0.2549,204
159744,1.1961,10.0000,1.8527,0.2843,204
161792,1.2892,10.0000,1.7387,0.2794,204
163840,1.3125,10.0000,1.6602,0.3125,208
165888,1.3971,10.0000,1.5399,0.2941,204
167936,1.3382,10.0000,1.7329,0.2647,204
169984,1.3725,10.0000,1.6067,0.2941,204
172032,1.4118,10.0000,1.6714,0.2647,204
174080,1.5385,10.0000,1.7124,0.3077,208
176128,1.4167,10.0000,1.5081,0.2990,204
178176,1.4216,10.0000,1.5844,0.2990,204
180224,1.4902,10.0000,1.5918,0.2843,204
182272,1.3578,10.0000,1.5817,0.2794,204
184320,1.5433,10.0000,1.7154,0.2933,208
186368,1.5147,10.0000,1.4907,0.2892,204
188416,1.4755,10.0000,1.4552,0.3088,204
190464,1.3382,10.0000,1.5729,0.2647,204
192512,1.3382,10.0000,1.7187,0.2794,204
194560,1.3990,10.0000,1.4826,0.2740,208
196608,1.3676,10.0000,1.5470,0.2647,204
198656,1.4706,10.0000,1.5823,0.3039,204
200704,1.4559,10.0000,1.5623,0.2647,204
202752,1.4265,10.0000,1.5253,0.2647,204
204800,1.2788,10.0000,1.5317,0.2837,208
206848,1.5392,10.0000,1.2905,0.2696,204
208896,1.4657,10.0000,1.5266,0.2696,204
210944,1.5490,10.0000,1.6640,0.2990,204
212992,1.4559,10.0000,1.5286,0.2941,204
215040,1.5048,10.0000,1.4470,0.3077,208
217088,1.5098,10.0000,1.6106,0.2696,204
219136,1.4314,10.0000,1.5189,0.2794,204
221184,1.4510,10.0000,1.6080,0.2549,204
223232,1.5490,10.0000,1.4418,0.2794,204
225280,1.5865,10.0000,1.5577,0.2644,208
227328,1.5686,10.0000,1.5456,0.2647,204
229376,1.5833,10.0000,1.3896,0.2549,204
231424,1.6422,10.0000,1.4126,0.2500,204
233472,1.4951,10.0000,1.3521,0.2696,204
235520,1.4519,10.0000,1.6379,0.2740,208
237568,1.5637,10.0000,1.4381,0.2451,204
239616,1.5539,10.0000,1.3798,0.2696,204
241664,1.5196,10.0000,1.3937,0.2696,204
243712,1.5686,10.0000,1.4981,0.2941,204
245760,1.6923,10.0000,1.6212,0.2981,208
247808,1.6176,10.0000,1.4697,0.2892,204
249856,1.5686,10.0000,1.2088,0.2451,204
251904,1.5686,10.0000,1.3303,0.2892,204
253952,1.6667,10.0000,1.5037,0.2696,204
256000,1.6683,10.0000,1.5478,0.2548,208
258048,1.6814,10.0000,1.3559,0.2941,204
260096,1.6471,10.0000,1.3775,0.2745,204
262144,1.7010,10.0000,1.3955,0.2892,204
264192,1.6029,10.0000,1.1628,0.2794,204
266240,1.4375,10.0000,1.3081,0.2885,208
268288,1.6716,10.0000,1.1089,0.2941,204
270336,1.4804,10.0000,1.3294,0.2745,204
272384,1.5833,10.0000,1.5065,0.2794,204
274432,1.7059,10.0000,1.1880,0.2402,204
276480,1.6683,10.0000,1.2898,0.2644,208
278528,1.5637,10.0000,1.3826,0.2843,204
280576,1.6520,10.0000,1.4144,0.2598,204
282624,1.5980,10.0000,1.3296,0.2402,204
284672,1.6373,10.0000,1.1820,0.2549,204
286720,1.6683,10.0000,1.2349,0.2740,208
288768,1.6814,10.0000,1.3282,0.2549,204
290816,1.6373,10.0000,1.1577,0.2353,204
292864,1.6618,10.0000,1.1859,0.2500,204
294912,1.5784,10.0000,1.2456,0.2647,204
296960,1.5625,10.0000,1.2768,0.2452,208
299008,1.6029,10.0000,1.3109,0.2598,204
301056,1.5735,10.0000,1.1891,0.2549,204
303104,1.6078,10.0000,1.1288,0.2451,204
305152,1.5833,10.0000,1.2599,0.2402,204
307200,1.6635,10.0000,1.1894,0.2548,208
309248,1.5539,10.0000,1.2699,0.2451,204
311296,1.6961,10.0000,0.9856,0.2696,204
313344,1.6078,10.0000,1.3250,0.2598,204
315392,1.6667,10.0000,1.0170,0.2598,204
317440,1.7067,10.0000,1.0453,0.2644,208
319488,1.6127,10.0000,1.3519,0.2353,204
321536,1.5000,10.0000,1.2728,0.2647,204
323584,1.5980,10.0000,1.1359,0.2794,204
325632,1.4902,10.0000,1.3143,0.2990,204
327680,1.7596,10.0000,1.2842,0.2452,208
329728,1.5784,10.0000,1.2761,0.2647,204
331776,1.7206,10.0000,1.1428,0.2402,204
333824,1.6667,10.0000,1.1905,0.2500,204
335872,1.5000,10.0000,1.2815,0.2402,204
337920,1.9327,10.0000,1.1558,0.2740,208
339968,1.5490,10.0000,1.2656,0.2402,204
342016,1.7206,10.0000,1.1920,0.2549,204
344064,1.7598,10.0000,1.2340,0.2745,204
346112,1.7108,10.0000,1.0796,0.2598,204
348160,1.6538,10.0000,1.1448,0.2644,208
350208,1.6029,10.0000,1.1822,0.2647,204
352256,1.6225,10.0000,1.2124,0.2647,204
354304,1.5637,10.0000,1.2583,0.2549,204
356352,1.6863,10.0000,1.2034,0.2647,204
358400,1.7644,10.0000,1.1684,0.2788,208
360448,1.7549,10.0000,1.1486,0.2353,204
362496,1.8137,10.0000,1.0234,0.2598,204
364544,1.7157,10.0000,1.0192,0.2451,204
366592,1.6814,10.0000,1.0917,0.2647,204
368640,1.7260,10.0000,1.1690,0.2500,208
370688,1.5686,10.0000,1.2570,0.2255,204
372736,1.7255,10.0000,1.2398,0.2598,204
374784,1.6373,10.0000,1.0922,0.2304,204
376832,1.6569,10.0000,1.1455,0.2647,204
378880,1.7933,10.0000,1.1580,0.2548,208
380928,1.7059,10.0000,1.1738,0.2353,204
382976,1.6814,10.0000,0.8851,0.2745,204
385024,1.8235,10.0000,1.1652,0.2745,204
387072,1.8431,10.0000,1.1946,0.2696,204
389120,1.7260,10.0000,1.0357,0.2356,208
391168,1.6176,10.0000,1.1485,0.2794,204
393216,1.5882,10.0000,1.1123,0.2451,204
395264,1.6471,10.0000,1.0604,0.2794,204
397312,1.6176,10.0000,1.0268,0.2402,204
399360,1.7115,10.0000,0.9407,0.2644,208
401408,1.6127,10.0000,1.1154,0.2598,204
403456,1.6716,10.0000,1.1602,0.2353,204
405504,1.5343,10.0000,1.1698,0.2598,204
407552,1.7892,10.0000,1.1570,0.2647,204
409600,1.7067,10.0000,1.0356,0.2692,208
411648,1.6520,10.0000,1.2232,0.2451,204
413696,1.6716,10.0000,1.1243,0.2990,204
415744,1.8284,10.0000,1.2379,0.2304,204
417792,1.7206,10.0000,1.1668,0.2794,204
419840,1.7019,10.0000,1.2623,0.2500,208
421888,1.5539,10.0000,1.0967,0.2892,204
423936,1.5931,10.0000,1.0892,0.2549,204
425984,1.7059,10.0000,1.2292,0.2598,204
428032,1.7402,10.0000,1.0566,0.2598,204
430080,1.7933,10.0000,1.0704,0.2404,208
432128,1.7304,10.0000,1.0359,0.2402,204
434176,1.8039,10.0000,1.0523,0.2353,204
436224,1.8039,10.0000,1.1304,0.2353,204
438272,1.8333,10.0000,1.0205,0.2745,204
440320,1.7452,10.0000,1.0578,0.2548,208
442368,1.9510,10.0000,1.0233,0.2598,204
444416,1.6373,10.0000,1.0172,0.2451,204
446464,1.8824,10.0000,1.0370,0.2647,204
448512,1.6373,10.0000,1.0287,0.2794,204
450560,1.8798,10.0000,1.1614,0.2596,208
452608,1.6275,10.0000,1.0446,0.2647,204
454656,1.8578,10.0000,1.0519,0.2500,204
456704,1.6422,10.0000,1.2929,0.2500,204
458752,1.6520,10.0000,0.9720,0.2353,204
460800,1.7933,10.0000,0.9752,0.2740,208
462848,1.6961,10.0000,1.0036,0.2549,204
464896,1.8382,10.0000,1.1275,0.2549,204
466944,1.7108,10.0000,1.2289,0.2304,204
468992,1.6961,10.0000,1.0848,0.2451,204
471040,1.7692,10.0000,0.8246,0.2260,208
473088,1.8725,10.0000,1.0578,0.2451,204
475136,1.8922,10.0000,1.0837,0.2549,204
477184,1.6373,10.0000,1.2617,0.2402,204
479232,1.6765,10.0000,0.9967,0.2843,204
481280,1.6538,10.0000,1.0856,0.2596,208
483328,1.8775,10.0000,0.9730,0.2353,204
485376,1.6912,10.0000,0.9777,0.2647,204
487424,1.6373,10.0000,1.0817,0.2500,204
489472,1.8039,10.0000,1.0083,0.2255,204
491520,1.7644,10.0000,0.9764,0.2788,208
493568,1.6520,10.0000,1.0575,0.2255,204
495616,1.6127,10.0000,0.9069,0.2304,204
497664,1.5637,10.0000,0.8763,0.2451,204
499712,1.7304,10.0000,0.8805,0.2451,204
500000,2.0625,10.0000,1.0760,0.2812,32
