timesteps,ep_return_mean,ep_length_mean,ep_cushion_mean,ep_foul_rate,n_episodes_in_window
403456,3.7500,10.0000,1.7807,0.2260,208
405504,3.5350,10.0000,1.8660,0.2100,200
407552,3.6058,10.0000,1.7005,0.1827,208
409600,3.6635,10.0000,1.7265,0.2067,208
411648,3.7300,10.0000,1.8629,0.1750,200
413696,3.6202,10.0000,1.7717,0.2212,208
415744,3.6150,10.0000,1.7406,0.2000,200
417792,3.7308,10.0000,1.6002,0.2067,208
419840,3.5529,10.0000,1.7386,0.2212,208
421888,3.6250,10.0000,2.0117,0.1800,200
423936,3.5913,10.0000,1.6685,0.1731,208
425984,3.9100,10.0000,1.8038,0.2400,200
428032,3.6058,10.0000,1.7550,0.2115,208
430080,3.7115,10.0000,1.7411,0.1635,208
432128,3.6700,10.0000,1.8901,0.2150,200
434176,3.7885,10.0000,1.8760,0.1827,208
436224,3.6600,10.0000,1.8971,0.2150,200
438272,3.5288,10.0000,1.6335,0.2452,208
440320,3.6346,10.0000,1.6082,0.1827,208
442368,3.9500,10.0000,1.7473,0.2100,200
444416,3.6875,10.0000,1.5875,0.1923,208
446464,3.9500,10.0000,1.6893,0.1750,200
448512,3.7212,10.0000,1.5173,0.1971,208
450560,3.8798,10.0000,1.4256,0.2067,208
452608,3.6900,10.0000,1.4799,0.2250,200
454656,3.8702,10.0000,1.5967,0.2212,208
456704,3.5550,10.0000,1.6771,0.1950,200
458752,3.6827,10.0000,1.6691,0.2308,208
460800,3.7260,10.0000,1.4796,0.2308,208
462848,3.8300,10.0000,1.6975,0.2550,200
464896,3.8125,10.0000,1.6083,0.1779,208
466944,3.6800,10.0000,1.6275,0.1950,200
468992,3.8029,10.0000,1.6122,0.1827,208
471040,3.9279,10.0000,1.3640,0.1875,208
473088,3.6200,10.0000,1.5132,0.1950,200
475136,3.6442,10.0000,1.6761,0.2356,208
477184,3.9000,10.0000,1.5653,0.2000,200
479232,3.8462,10.0000,1.7786,0.1971,208
481280,3.7837,10.0000,1.3818,0.1731,208
483328,3.5250,10.0000,1.6813,0.1950,200
485376,3.9760,10.0000,1.5975,0.2115,208
487424,3.7150,10.0000,1.4986,0.1750,200
489472,3.7308,10.0000,1.6356,0.2115,208
491520,3.9038,10.0000,1.5674,0.2163,208
493568,3.7800,10.0000,1.4733,0.2050,200
495616,3.7644,10.0000,1.4085,0.2163,208
497664,3.8700,10.0000,1.6298,0.1900,200
499712,3.8654,10.0000,1.6549,0.2067,208
501760,3.7644,10.0000,1.5400,0.2260,208
503808,3.9600,10.0000,1.3982,0.1850,200
505856,4.0288,10.0000,1.5435,0.1538,208
507904,4.0600,10.0000,1.4371,0.2100,200
509952,3.9712,10.0000,1.6298,0.2115,208
512000,3.8558,10.0000,1.3843,0.1875,208
514048,3.9400,10.0000,1.6987,0.2000,200
516096,3.7596,10.0000,1.4226,0.2067,208
518144,3.9350,10.0000,1.4142,0.1900,200
520192,3.9183,10.0000,1.5074,0.2260,208
522240,4.1731,10.0000,1.6421,0.1827,208
524288,3.8600,10.0000,1.4914,0.1600,200
526336,4.0865,10.0000,1.4256,0.1971,208
528384,4.0350,10.0000,1.3338,0.2200,200
530432,3.9856,10.0000,1.5157,0.1683,208
532480,3.7452,10.0000,1.5227,0.1875,208
534528,3.8900,10.0000,1.4201,0.1850,200
536576,3.7067,10.0000,1.6044,0.2115,208
538624,4.1400,10.0000,1.3803,0.1650,200
540672,3.7933,10.0000,1.5391,0.1827,208
542720,3.9231,10.0000,1.5581,0.2356,208
544768,3.9650,10.0000,1.5390,0.2000,200
546816,4.1106,10.0000,1.4644,0.1923,208
548864,3.9300,10.0000,1.5331,0.2450,200
550912,3.8413,10.0000,1.5306,0.2212,208
552960,3.9519,10.0000,1.4031,0.2163,208
555008,3.9700,10.0000,1.6134,0.1850,200
557056,4.1106,10.0000,1.5469,0.2019,208
559104,4.0450,10.0000,1.4090,0.1650,200
561152,3.9663,10.0000,1.6345,0.2163,208
563200,4.1394,10.0000,1.4860,0.1587,208
565248,3.8650,10.0000,1.5282,0.2200,200
567296,4.1298,10.0000,1.6230,0.2404,208
569344,4.1750,10.0000,1.5553,0.2200,200
571392,4.1154,10.0000,1.5055,0.1587,208
573440,4.1731,10.0000,1.4137,0.2019,208
575488,4.2750,10.0000,1.3697,0.1950,200
577536,3.9231,10.0000,1.5092,0.2308,208
579584,4.0450,10.0000,1.6084,0.1950,200
581632,3.9856,10.0000,1.4807,0.2356,208
583680,3.9760,10.0000,1.6987,0.2067,208
585728,4.4600,10.0000,1.2429,0.2050,200
587776,4.1635,10.0000,1.5092,0.2067,208
589824,3.9850,10.0000,1.4823,0.2050,200
591872,4.1683,10.0000,1.3612,0.1779,208
593920,4.0192,10.0000,1.4901,0.2356,208
595968,3.8650,10.0000,1.5312,0.1950,200
598016,3.9038,10.0000,1.6131,0.2019,208
600064,4.2000,10.0000,1.4758,0.1950,200
602112,3.9038,10.0000,1.4669,0.1827,208
604160,4.2885,10.0000,1.4885,0.2067,208
606208,4.3000,10.0000,1.7500,0.1800,200
608256,4.3510,10.0000,1.4555,0.1971,208
610304,4.0100,10.0000,1.5409,0.1800,200
612352,4.0000,10.0000,1.4625,0.2260,208
614400,4.0625,10.0000,1.4555,0.1875,208
616448,4.1050,10.0000,1.5107,0.2000,200
618496,4.2356,10.0000,1.3945,0.1779,208
620544,4.1150,10.0000,1.4113,0.1900,200
622592,4.3317,10.0000,1.3357,0.2163,208
624640,4.1010,10.0000,1.5551,0.2115,208
626688,4.1200,10.0000,1.4284,0.1800,200
628736,4.1298,10.0000,1.3073,0.1971,208
630784,3.9950,10.0000,1.4479,0.1900,200
632832,4.1250,10.0000,1.3641,0.1923,208
634880,4.0721,10.0000,1.4662,0.2067,208
636928,4.1450,10.0000,1.5028,0.1850,200
638976,4.1346,10.0000,1.3994,0.2067,208
641024,4.4450,10.0000,1.3788,0.2150,200
643072,4.0481,10.0000,1.3668,0.2067,208
645120,4.2067,10.0000,1.4382,0.1875,208
647168,4.1900,10.0000,1.4170,0.1850,200
649216,4.1250,10.0000,1.6266,0.2115,208
651264,3.9800,10.0000,1.4379,0.2100,200
653312,4.0577,10.0000,1.5178,0.1923,208
655360,4.2548,10.0000,1.4151,0.1827,208
657408,4.2850,10.0000,1.4761,0.2100,200
659456,4.4327,10.0000,1.6118,0.2212,208
661504,4.2350,10.0000,1.5242,0.1900,200
663552,4.1346,10.0000,1.6287,0.2019,208
665600,3.9760,10.0000,1.5371,0.2067,208
667648,4.1850,10.0000,1.5731,0.2000,200
669696,4.1971,10.0000,1.3362,0.2019,208
671744,4.3800,10.0000,1.5158,0.2050,200
673792,4.3462,10.0000,1.4992,0.1971,208
675840,4.3798,10.0000,1.3207,0.1875,208
677888,4.1900,10.0000,1.5578,0.1750,200
679936,4.2788,10.0000,1.7649,0.1875,208
681984,4.1300,10.0000,1.4014,0.2050,200
684032,4.1106,10.0000,1.5783,0.2115,208
686080,4.3365,10.0000,1.2677,0.1971,208
688128,4.1450,10.0000,1.4238,0.2050,200
690176,4.1154,10.0000,1.6249,0.2356,208
692224,4.3100,10.0000,1.3297,0.1900,200
694272,4.3269,10.0000,1.4691,0.1875,208
696320,4.3846,10.0000,1.4482,0.2067,208
698368,4.2450,10.0000,1.3829,0.1950,200
700416,4.2596,10.0000,1.5431,0.2260,208
702464,4.3450,10.0000,1.3856,0.2100,200
704512,4.3558,10.0000,1.3633,0.2260,208
706560,4.1923,10.0000,1.5819,0.2548,208
708608,4.5400,10.0000,1.1279,0.2350,200
710656,4.2500,10.0000,1.3905,0.2019,208
712704,4.2700,10.0000,1.3346,0.1850,200
714752,4.1587,10.0000,1.4243,0.2163,208
716800,4.4327,10.0000,1.4162,0.1827,208
718848,4.3300,10.0000,1.4170,0.2300,200
720896,4.4135,10.0000,1.3732,0.1923,208
722944,4.3950,10.0000,1.5234,0.2050,200
724992,4.3125,10.0000,1.5072,0.2404,208
727040,4.5433,10.0000,1.4786,0.1923,208
729088,4.4100,10.0000,1.3131,0.1700,200
731136,4.4952,10.0000,1.3536,0.2260,208
733184,4.3300,10.0000,1.3429,0.2400,200
735232,4.4327,10.0000,1.3348,0.1875,208
737280,4.2596,10.0000,1.3566,0.1683,208
739328,4.2850,10.0000,1.3693,0.2000,200
741376,4.2837,10.0000,1.3303,0.2019,208
743424,4.3700,10.0000,1.4351,0.2050,200
745472,4.4663,10.0000,1.5200,0.2212,208
747520,4.2788,10.0000,1.3744,0.1875,208
749568,4.3800,10.0000,1.4242,0.2050,200
751616,4.1538,10.0000,1.3349,0.2163,208
753664,4.2100,10.0000,1.4136,0.1850,200
755712,4.1875,10.0000,1.3850,0.1779,208
757760,4.4327,10.0000,1.3952,0.1827,208
759808,4.3000,10.0000,1.4341,0.1950,200
761856,4.4712,10.0000,1.3079,0.1875,208
763904,4.1850,10.0000,1.3540,0.2150,200
765952,4.3654,10.0000,1.5047,0.1971,208
768000,4.4856,10.0000,1.4540,0.1923,208
770048,4.2550,10.0000,1.4797,0.1600,200
772096,4.3029,10.0000,1.2041,0.1923,208
774144,4.4000,10.0000,1.2790,0.2400,200
776192,4.3413,10.0000,1.2914,0.1923,208
778240,4.3125,10.0000,1.1466,0.1923,208
780288,4.1900,10.0000,1.3068,0.1900,200
782336,4.3654,10.0000,1.2776,0.2067,208
784384,4.5600,10.0000,1.1763,0.1850,200
786432,4.3942,10.0000,1.4303,0.1635,208
788480,4.2019,10.0000,1.3338,0.2019,208
790528,4.3000,10.0000,1.3686,0.2200,200
792576,4.3077,10.0000,1.3950,0.1827,208
794624,4.5750,10.0000,1.4562,0.2100,200
796672,4.4856,10.0000,1.2657,0.1827,208
798720,4.2019,10.0000,1.4177,0.2067,208
800000,4.1641,10.0000,1.4565,0.1797,128
