timesteps,ep_return_mean,ep_length_mean,ep_cushion_mean,ep_foul_rate,n_episodes_in_window
225280,3.4904,10.0000,1.7795,0.2067,208
227328,3.6250,10.0000,1.6098,0.2050,200
229376,3.4375,10.0000,1.7582,0.2067,208
231424,3.6550,10.0000,1.4592,0.2250,200
233472,3.5048,10.0000,1.6560,0.1923,208
235520,3.5048,10.0000,1.6836,0.1971,208
237568,3.7050,10.0000,1.6116,0.1900,200
239616,3.5673,10.0000,1.4552,0.2163,208
241664,3.6800,10.0000,1.5416,0.2100,200
243712,3.5962,10.0000,1.4588,0.2019,208
245760,3.5481,10.0000,1.5635,0.2308,208
247808,3.7150,10.0000,1.5628,0.2000,200
249856,3.7404,10.0000,1.6661,0.2212,208
251904,3.5650,10.0000,1.4583,0.2050,200
253952,3.6154,10.0000,1.4108,0.2163,208
256000,3.6490,10.0000,1.7275,0.2115,208
258048,3.8500,10.0000,1.5511,0.2150,200
260096,3.5433,10.0000,1.5364,0.1971,208
262144,3.4400,10.0000,1.7592,0.2050,200
264192,3.6683,10.0000,1.3812,0.2163,208
266240,3.8077,10.0000,1.5448,0.1923,208
268288,3.5950,10.0000,1.5083,0.2150,200
270336,3.9231,10.0000,1.5423,0.2067,208
272384,3.7700,10.0000,1.4568,0.1950,200
274432,3.8413,10.0000,1.6292,0.1779,208
276480,3.9615,10.0000,1.5769,0.2019,208
278528,3.8100,10.0000,1.6614,0.2050,200
280576,3.7692,10.0000,1.5850,0.1779,208
282624,3.9300,10.0000,1.3764,0.1900,200
284672,3.9904,10.0000,1.6170,0.1971,208
286720,3.9663,10.0000,1.5338,0.1971,208
288768,3.9650,10.0000,1.4318,0.2200,200
290816,3.6490,10.0000,1.7035,0.2163,208
292864,3.8650,10.0000,1.5468,0.1900,200
294912,4.1058,10.0000,1.4994,0.1923,208
296960,3.9567,10.0000,1.4096,0.2260,208
299008,3.8600,10.0000,1.5360,0.1900,200
301056,3.9231,10.0000,1.5751,0.1923,208
303104,4.0300,10.0000,1.2776,0.1800,200
305152,4.1538,10.0000,1.4505,0.1875,208
307200,4.2788,10.0000,1.4673,0.1923,208
309248,4.1300,10.0000,1.4321,0.2250,200
311296,4.0337,10.0000,1.6365,0.1923,208
313344,3.9700,10.0000,1.3657,0.1900,200
315392,4.0144,10.0000,1.3226,0.2019,208
317440,4.4519,10.0000,1.4521,0.1827,208
319488,4.2150,10.0000,1.4218,0.2500,200
321536,4.1298,10.0000,1.4062,0.1923,208
323584,4.2600,10.0000,1.3779,0.1850,200
325632,4.0962,10.0000,1.3805,0.2260,208
327680,4.1875,10.0000,1.4048,0.1827,208
329728,4.0550,10.0000,1.3791,0.2300,200
331776,4.1154,10.0000,1.3876,0.2115,208
333824,3.9550,10.0000,1.2685,0.1900,200
335872,4.1923,10.0000,1.2164,0.2067,208
337920,4.1202,10.0000,1.4094,0.2163,208
339968,4.1600,10.0000,1.1867,0.2200,200
342016,4.0385,10.0000,1.2793,0.1923,208
344064,4.0650,10.0000,1.3636,0.1650,200
346112,4.3317,10.0000,1.4045,0.1923,208
348160,4.1538,10.0000,1.2692,0.2019,208
350208,4.2000,10.0000,1.3058,0.1750,200
352256,4.3654,10.0000,1.0984,0.1923,208
354304,4.2200,10.0000,1.1785,0.2050,200
356352,4.2933,10.0000,1.3284,0.1923,208
358400,4.2788,10.0000,1.3466,0.2067,208
360448,4.3700,10.0000,1.1901,0.1950,200
362496,4.3365,10.0000,1.3260,0.2163,208
364544,4.3450,10.0000,1.1545,0.1600,200
366592,4.3702,10.0000,1.4457,0.2260,208
368640,4.4567,10.0000,1.2622,0.1923,208
370688,4.1350,10.0000,1.2009,0.1950,200
372736,4.3654,10.0000,1.4106,0.1683,208
374784,4.2750,10.0000,1.2945,0.1900,200
376832,4.3077,10.0000,1.1542,0.2163,208
378880,4.2452,10.0000,1.2498,0.1923,208
380928,4.4850,10.0000,1.1000,0.1900,200
382976,4.5529,10.0000,1.1688,0.2115,208
385024,4.2300,10.0000,1.1945,0.2050,200
387072,4.4375,10.0000,1.2106,0.1635,208
389120,4.1587,10.0000,1.4096,0.2019,208
391168,4.4700,10.0000,1.4705,0.2000,200
393216,4.3365,10.0000,1.3378,0.1827,208
395264,4.2600,10.0000,1.2818,0.1650,200
397312,4.3846,10.0000,1.1459,0.2019,208
399360,4.3606,10.0000,1.3199,0.1731,208
401408,4.4150,10.0000,1.2945,0.1850,200
403456,4.1250,10.0000,1.2435,0.1923,208
405504,4.2700,10.0000,1.2716,0.2150,200
407552,4.2115,10.0000,1.2985,0.1923,208
409600,4.2596,10.0000,1.2860,0.1779,208
411648,4.2500,10.0000,1.2460,0.1850,200
413696,4.4423,10.0000,1.3240,0.2212,208
415744,4.3450,10.0000,1.3327,0.1650,200
417792,4.2933,10.0000,1.2283,0.1923,208
419840,4.5000,10.0000,1.1143,0.2115,208
421888,4.3050,10.0000,1.2009,0.1700,200
423936,4.3029,10.0000,1.2777,0.1923,208
425984,4.3300,10.0000,1.3142,0.1900,200
428032,4.1106,10.0000,1.2754,0.1827,208
430080,4.4423,10.0000,1.1344,0.2019,208
432128,4.5700,10.0000,1.0377,0.1750,200
434176,4.1442,10.0000,1.2289,0.1827,208
436224,4.3450,10.0000,0.9573,0.1850,200
438272,4.3317,10.0000,1.1019,0.1587,208
440320,4.3990,10.0000,1.1438,0.1875,208
442368,4.3650,10.0000,1.0890,0.1850,200
444416,4.3606,10.0000,1.1340,0.2212,208
446464,4.3500,10.0000,1.2192,0.1750,200
448512,4.2933,10.0000,1.1120,0.2115,208
450560,4.3894,10.0000,1.1143,0.1923,208
452608,4.3400,10.0000,1.1182,0.2050,200
454656,4.3365,10.0000,1.3177,0.1923,208
456704,4.5050,10.0000,1.2166,0.1950,200
458752,4.5385,10.0000,1.3253,0.1971,208
460800,4.3798,10.0000,1.3170,0.1683,208
462848,4.4550,10.0000,1.1432,0.2000,200
464896,4.5385,10.0000,1.4115,0.1875,208
466944,4.3400,10.0000,1.2995,0.1950,200
468992,4.2885,10.0000,1.2856,0.2212,208
471040,4.2356,10.0000,1.0995,0.2163,208
473088,4.2150,10.0000,1.3232,0.1700,200
475136,4.2212,10.0000,1.0514,0.1971,208
477184,4.3150,10.0000,1.2126,0.1900,200
479232,4.3221,10.0000,1.2197,0.1779,208
481280,4.4231,10.0000,1.2202,0.2019,208
483328,4.4950,10.0000,1.0211,0.1900,200
485376,4.4231,10.0000,1.2659,0.1683,208
487424,4.4650,10.0000,0.9838,0.1800,200
489472,4.3558,10.0000,1.2817,0.2019,208
491520,4.5000,10.0000,1.3270,0.2260,208
493568,4.6050,10.0000,1.0978,0.1850,200
495616,4.4135,10.0000,1.2881,0.1779,208
497664,4.4550,10.0000,1.2499,0.1750,200
499712,4.4808,10.0000,1.0892,0.2115,208
501760,4.5240,10.0000,1.3015,0.1971,208
503808,4.4100,10.0000,1.2773,0.1700,200
505856,4.4471,10.0000,1.1605,0.1827,208
507904,4.4150,10.0000,1.1390,0.1700,200
509952,4.2500,10.0000,1.1114,0.2019,208
512000,4.4375,10.0000,1.2814,0.1875,208
514048,4.4600,10.0000,1.1899,0.1800,200
516096,4.2067,10.0000,1.1359,0.1875,208
518144,4.3900,10.0000,1.1641,0.2000,200
520192,4.2885,10.0000,0.9925,0.1875,208
522240,4.3029,10.0000,1.0264,0.1779,208
524288,4.3250,10.0000,1.2722,0.2250,200
526336,4.2500,10.0000,1.0943,0.1731,208
528384,4.2600,10.0000,1.0475,0.1550,200
530432,4.6058,10.0000,1.1653,0.1875,208
532480,4.1971,10.0000,1.0424,0.1731,208
534528,4.3400,10.0000,0.9690,0.1650,200
536576,4.1971,10.0000,1.1004,0.1971,208
538624,4.4200,10.0000,1.0677,0.1850,200
540672,4.2212,10.0000,1.0337,0.2356,208
542720,4.3269,10.0000,1.1191,0.1827,208
544768,4.5500,10.0000,1.0188,0.1450,200
546816,4.3990,10.0000,1.0038,0.1683,208
548864,4.1450,10.0000,1.0855,0.1900,200
550912,4.3990,10.0000,1.2219,0.2115,208
552960,4.3846,10.0000,1.0937,0.1683,208
555008,4.3650,10.0000,1.0918,0.1700,200
557056,4.3702,10.0000,0.9082,0.1875,208
559104,4.3100,10.0000,1.1416,0.2000,200
561152,4.4567,10.0000,1.1562,0.1635,208
563200,4.4038,10.0000,1.0299,0.2115,208
565248,4.4000,10.0000,1.1004,0.1950,200
567296,4.3269,10.0000,1.0058,0.1923,208
569344,4.1750,10.0000,1.2448,0.1700,200
571392,4.1010,10.0000,1.2048,0.1779,208
573440,4.0144,10.0000,1.0408,0.1683,208
575488,4.3150,10.0000,1.0927,0.2050,200
577536,4.4183,10.0000,1.1633,0.1490,208
579584,4.4450,10.0000,1.0738,0.2050,200
581632,4.2692,10.0000,1.0995,0.1731,208
583680,4.2067,10.0000,1.0562,0.1971,208
585728,4.4150,10.0000,1.0282,0.1950,200
587776,4.1779,10.0000,1.0940,0.2067,208
589824,4.0350,10.0000,0.9821,0.1850,200
591872,4.1202,10.0000,1.1648,0.1587,208
593920,4.1490,10.0000,1.0923,0.1923,208
595968,4.3100,10.0000,1.2066,0.1900,200
598016,3.8269,10.0000,1.0659,0.1875,208
600064,4.1550,10.0000,1.2276,0.1900,200
602112,3.9567,10.0000,1.1903,0.1731,208
604160,4.3558,10.0000,1.1237,0.1923,208
606208,4.0550,10.0000,1.2187,0.1850,200
608256,3.8654,10.0000,1.3478,0.1587,208
610304,4.1600,10.0000,1.2460,0.1850,200
612352,4.0673,10.0000,1.2148,0.2067,208
614400,4.2837,10.0000,1.3172,0.1779,208
616448,4.4150,10.0000,0.9949,0.1700,200
618496,4.3558,10.0000,1.1341,0.2308,208
620544,4.3550,10.0000,1.3017,0.1850,200
622592,4.3462,10.0000,1.1530,0.1779,208
624640,4.3125,10.0000,1.1471,0.2067,208
626688,4.4150,10.0000,1.1016,0.1900,200
628736,4.0817,10.0000,1.2185,0.2019,208
630784,3.4900,10.0000,0.8257,0.1700,200
632832,3.6442,10.0000,1.0192,0.1587,208
634880,3.4423,10.0000,1.0790,0.1971,208
636928,3.7650,10.0000,1.1993,0.1850,200
638976,3.7115,10.0000,1.1359,0.1875,208
641024,3.8900,10.0000,1.2066,0.1900,200
643072,3.9375,10.0000,1.1435,0.2308,208
645120,3.4423,10.0000,1.5813,0.1923,208
647168,3.6200,10.0000,1.7074,0.1850,200
649216,3.4038,10.0000,1.3818,0.1971,208
651264,3.8200,10.0000,1.2465,0.1800,200
653312,3.6779,10.0000,0.9530,0.2163,208
655360,3.6250,10.0000,1.1110,0.2115,208
657408,3.6200,10.0000,1.2982,0.1950,200
659456,3.6058,10.0000,1.2024,0.1683,208
661504,3.3950,10.0000,1.0323,0.2050,200
663552,3.0913,10.0000,1.1007,0.1779,208
665600,3.2115,10.0000,1.2020,0.1875,208
667648,3.6850,10.0000,1.2140,0.1800,200
669696,3.2933,10.0000,1.1529,0.1923,208
671744,3.4600,10.0000,1.1510,0.2100,200
673792,3.0673,10.0000,1.2804,0.2067,208
675840,2.7885,10.0000,1.0057,0.1827,208
677888,2.8750,10.0000,1.1186,0.2000,200
679936,2.7163,10.0000,1.2664,0.1731,208
681984,2.9650,10.0000,1.3175,0.2000,200
684032,3.4087,10.0000,0.9731,0.1587,208
686080,3.0240,10.0000,1.2447,0.2308,208
688128,3.1150,10.0000,0.9773,0.2250,200
690176,3.1490,10.0000,1.2390,0.2019,208
692224,3.0650,10.0000,1.1475,0.1850,200
694272,2.8077,10.0000,1.1145,0.2163,208
696320,2.6346,10.0000,1.4025,0.1875,208
698368,2.6350,10.0000,1.1792,0.1850,200
700416,3.0000,10.0000,1.1530,0.1923,208
702464,2.9350,10.0000,1.1795,0.2100,200
704512,3.1346,10.0000,1.2878,0.2019,208
706560,3.3846,10.0000,1.2549,0.1971,208
708608,3.6300,10.0000,1.2646,0.2000,200
710656,3.5385,10.0000,1.2984,0.1971,208
712704,3.5850,10.0000,1.1936,0.1750,200
714752,3.4375,10.0000,1.4362,0.2163,208
716800,3.5048,10.0000,1.3095,0.1971,208
718848,3.5400,10.0000,1.2394,0.1750,200
720896,3.7163,10.0000,1.2431,0.1971,208
722944,3.6950,10.0000,1.2000,0.1950,200
724992,3.8365,10.0000,1.1830,0.1827,208
727040,3.7837,10.0000,1.3145,0.2019,208
729088,3.8200,10.0000,1.1307,0.1800,200
731136,3.8077,10.0000,1.2554,0.2115,208
733184,3.8750,10.0000,1.1912,0.1650,200
735232,3.7356,10.0000,1.2684,0.1827,208
737280,3.6875,10.0000,1.2495,0.1635,208
739328,3.9250,10.0000,1.2680,0.2100,200
741376,4.0288,10.0000,1.2621,0.1779,208
743424,4.0050,10.0000,1.1712,0.1900,200
745472,4.0192,10.0000,1.2682,0.1635,208
747520,4.1010,10.0000,1.1399,0.1971,208
749568,4.0300,10.0000,1.2746,0.1700,200
751616,4.2692,10.0000,1.2771,0.1779,208
753664,4.0100,10.0000,1.1049,0.1800,200
755712,4.0385,10.0000,1.2310,0.1827,208
757760,4.2212,10.0000,1.1680,0.1779,208
759808,4.0600,10.0000,1.3610,0.2000,200
761856,4.1250,10.0000,1.2001,0.2019,208
763904,4.1000,10.0000,1.2245,0.1950,200
765952,4.2019,10.0000,1.1365,0.2115,208
768000,4.3894,10.0000,1.0479,0.1827,208
770048,4.4150,10.0000,1.3349,0.1700,200
772096,4.2452,10.0000,1.0632,0.1779,208
774144,4.2850,10.0000,1.1717,0.2000,200
776192,4.2596,10.0000,1.2463,0.1827,208
778240,4.5337,10.0000,1.1999,0.1779,208
780288,4.3500,10.0000,1.2124,0.2050,200
782336,4.4423,10.0000,1.1087,0.2067,208
784384,4.2250,10.0000,1.2000,0.1850,200
786432,4.2115,10.0000,1.2327,0.2163,208
788480,4.3365,10.0000,1.2657,0.2019,208
790528,4.6700,10.0000,1.2229,0.1800,200
792576,4.3750,10.0000,1.0551,0.1971,208
794624,4.4650,10.0000,1.0190,0.1850,200
796672,4.3846,10.0000,1.1859,0.1779,208
798720,4.3077,10.0000,1.1061,0.2067,208
800000,4.2734,10.0000,0.9911,0.1875,128
