timesteps,ep_return_mean,ep_length_mean,ep_cushion_mean,ep_foul_rate,n_episodes_in_window
804864,4.2400,10.0000,1.1218,0.1650,200
806912,4.3125,10.0000,1.0243,0.1731,208
808960,4.2788,10.0000,1.0735,0.1875,208
811008,4.4650,10.0000,1.2364,0.2000,200
813056,4.3702,10.0000,1.3429,0.1875,208
815104,4.4000,10.0000,1.1304,0.2150,200
817152,4.3798,10.0000,1.0192,0.1731,208
819200,4.2692,10.0000,1.2777,0.1971,208
821248,4.6800,10.0000,1.1419,0.1950,200
823296,4.3606,10.0000,1.2118,0.2115,208
825344,4.4700,10.0000,1.1416,0.2000,200
827392,4.4615,10.0000,1.1895,0.2163,208
829440,4.2644,10.0000,1.0524,0.2212,208
831488,4.5850,10.0000,1.0928,0.1800,200
833536,4.4904,10.0000,1.2616,0.1683,208
835584,4.4400,10.0000,1.0809,0.2100,200
837632,4.4615,10.0000,0.9950,0.1971,208
839680,4.6250,10.0000,1.0998,0.1971,208
841728,4.3000,10.0000,1.2956,0.2000,200
843776,4.4904,10.0000,1.2840,0.1538,208
845824,4.6250,10.0000,1.2109,0.1800,200
847872,4.1058,10.0000,0.9845,0.1827,208
849920,4.2788,10.0000,1.1965,0.1827,208
851968,4.2800,10.0000,1.1225,0.1950,200
854016,4.3990,10.0000,1.2320,0.2163,208
856064,4.4100,10.0000,1.1503,0.1800,200
858112,4.4712,10.0000,1.0302,0.1731,208
860160,4.2788,10.0000,1.1600,0.1971,208
862208,4.5800,10.0000,0.9860,0.1750,200
864256,4.1635,10.0000,1.1785,0.1827,208
866304,4.4200,10.0000,1.1190,0.1400,200
868352,4.3798,10.0000,1.1851,0.1875,208
870400,4.5288,10.0000,1.0046,0.1875,208
872448,4.3550,10.0000,1.2829,0.2150,200
874496,4.5288,10.0000,1.1593,0.2067,208
876544,4.5950,10.0000,1.0319,0.1800,200
878592,4.4087,10.0000,1.2991,0.1971,208
880640,4.4808,10.0000,1.0478,0.2067,208
882688,4.3300,10.0000,1.2301,0.1700,200
884736,4.5048,10.0000,1.1178,0.1827,208
886784,4.4900,10.0000,1.1262,0.1850,200
888832,4.5337,10.0000,1.2065,0.1971,208
890880,4.5433,10.0000,1.2964,0.1923,208
892928,4.4450,10.0000,1.1437,0.2000,200
894976,4.5577,10.0000,1.2345,0.1875,208
897024,4.3350,10.0000,1.2607,0.1700,200
899072,4.4279,10.0000,1.0346,0.1971,208
901120,4.4760,10.0000,1.3212,0.1731,208
903168,4.4500,10.0000,1.1389,0.2000,200
905216,4.5144,10.0000,1.1878,0.1779,208
907264,4.4000,10.0000,1.0816,0.1650,200
909312,4.3221,10.0000,1.2567,0.1827,208
911360,4.2933,10.0000,1.1158,0.1779,208
913408,4.5350,10.0000,0.9397,0.1750,200
915456,4.4663,10.0000,1.1487,0.1779,208
917504,4.2700,10.0000,1.1131,0.1800,200
919552,4.6587,10.0000,1.0753,0.1731,208
921600,4.4327,10.0000,1.0948,0.1779,208
923648,4.4500,10.0000,1.2189,0.2000,200
925696,4.7260,10.0000,1.0823,0.1731,208
927744,4.5550,10.0000,1.0379,0.1750,200
929792,4.6202,10.0000,1.0802,0.1683,208
931840,4.7067,10.0000,1.1100,0.1779,208
933888,4.3650,10.0000,1.0517,0.1900,200
935936,4.5385,10.0000,1.0987,0.1731,208
937984,4.2350,10.0000,0.9684,0.1750,200
940032,4.4615,10.0000,1.1020,0.1779,208
942080,4.5769,10.0000,0.9754,0.1827,208
944128,4.4350,10.0000,1.1053,0.1850,200
946176,4.6010,10.0000,1.2351,0.1731,208
948224,4.2750,10.0000,1.2216,0.1850,200
950272,4.3750,10.0000,1.0617,0.1587,208
952320,4.5288,10.0000,1.0850,0.1923,208
954368,4.5250,10.0000,1.0329,0.1850,200
956416,4.3654,10.0000,1.1680,0.1779,208
958464,4.2350,10.0000,1.3114,0.1950,200
960512,4.5288,10.0000,1.1124,0.1683,208
962560,4.5577,10.0000,1.0284,0.1923,208
964608,4.3450,10.0000,1.1262,0.1700,200
966656,4.3990,10.0000,0.9963,0.1779,208
968704,4.4800,10.0000,1.0425,0.2000,200
970752,4.4952,10.0000,1.2299,0.1875,208
972800,4.5625,10.0000,1.1289,0.1971,208
974848,4.4050,10.0000,1.3220,0.1850,200
976896,4.5144,10.0000,1.2121,0.1971,208
978944,4.4950,10.0000,1.1158,0.2050,200
980992,4.4423,10.0000,1.0892,0.1827,208
983040,4.5577,10.0000,1.2430,0.1923,208
985088,4.5850,10.0000,0.9931,0.1900,200
987136,4.3894,10.0000,1.1632,0.1683,208
989184,4.4750,10.0000,1.1672,0.1950,200
