time_s,score_mean,score_std
67.78242677824268,6.8,3.026549190084311
68.28451882845188,6.833333333333333,3.034065845619629
68.78661087866108,6.933333333333334,3.0214051182999095
69.2887029288703,6.966666666666667,3.01643645530432
69.7907949790795,7.0,3.011090610836324
70.29288702928869,7.0,3.011090610836324
70.7949790794979,7.1,3.014962686336267
71.2970711297071,7.1,3.014962686336267
71.79916317991632,7.133333333333334,3.138293945583953
72.30125523012552,7.2,3.1134118476894974
72.80334728033472,7.266666666666667,3.1825915366080033
73.30543933054393,7.366666666666666,3.17787490139069
73.80753138075313,7.466666666666667,3.211783858785574
74.30962343096235,7.5,3.191133549905634
74.81171548117155,7.5,3.191133549905634
75.31380753138075,7.533333333333333,3.2013885876114574
75.81589958158996,7.533333333333333,3.2013885876114574
76.31799163179916,7.566666666666666,3.2422557305404247
76.82008368200836,7.766666666666667,3.3929665813594783
77.32217573221757,7.833333333333333,3.3870669054835956
77.82426778242677,7.833333333333333,3.3870669054835956
78.32635983263597,7.866666666666666,3.4032664048267254
78.82845188284519,7.933333333333334,3.3855903801585656
79.33054393305439,7.966666666666667,3.381156935461918
79.8326359832636,8.033333333333333,3.3314994955558515
80.3347280334728,8.066666666666666,3.37573037364591
80.836820083682,8.1,3.369965380633259
81.33891213389121,8.233333333333333,3.4993650217654575
81.84100418410041,8.366666666666667,3.5353767676004337
82.34309623430963,8.4,3.5175749222061126
82.84518828451883,8.466666666666667,3.518838192105772
83.34728033472803,8.5,3.5189960689567887
83.84937238493724,8.6,3.5925849560819954
84.35146443514644,8.633333333333333,3.600771522265132
84.85355648535564,8.633333333333333,3.600771522265132
85.35564853556485,8.733333333333333,3.659993928349548
85.85774058577405,8.8,3.655133376499413
86.35983263598325,8.866666666666667,3.676350847723264
86.86192468619247,8.966666666666667,3.8339129996504733
87.36401673640167,9.033333333333333,3.8599078860626834
87.86610878661088,9.1,3.8845849199110063
88.36820083682008,9.133333333333333,3.879289740260308
88.87029288702928,9.166666666666666,3.8737004989487187
89.3723849372385,9.2,3.8418745424597094
89.8744769874477,9.233333333333333,3.878860084555198
90.3765690376569,9.366666666666667,3.9198922887696233
90.8786610878661,9.4,3.8952963087977452
91.3807531380753,9.5,3.9895697345286076
91.88284518828452,9.5,3.9895697345286076
92.38493723849372,9.566666666666666,3.99736024006955
92.88702928870292,9.633333333333333,4.045436386294506
93.38912133891213,9.633333333333333,4.045436386294506
93.89121338912133,9.7,3.992910383834495
94.39330543933053,9.7,3.992910383834495
94.89539748953975,9.733333333333333,3.965966324729559
95.39748953974895,9.833333333333334,4.0090176131095046
95.89958158995816,9.9,4.011234224026316
96.40167364016736,9.966666666666667,4.053667749362572
96.90376569037656,10.0,4.066120181860509
97.40585774058577,10.033333333333333,4.070080534283758
97.90794979079497,10.033333333333333,4.070080534283758
98.41004184100419,10.033333333333333,4.070080534283758
98.91213389121339,10.066666666666666,4.098238103814316
99.41422594142259,10.166666666666666,4.042139147640626
99.9163179916318,10.333333333333334,4.03594956471075
100.418410041841,10.4,4.021608301828179
100.9205020920502,10.533333333333333,4.096611065529924
101.42259414225941,10.6,4.062839729384692
101.92468619246861,10.633333333333333,4.1027091320519204
102.42677824267781,10.633333333333333,4.1027091320519204
102.92887029288703,10.633333333333333,4.1027091320519204
103.43096234309623,10.633333333333333,4.1027091320519204
103.93305439330544,10.666666666666666,4.133870932780665
104.43514644351464,10.7,4.156520981141159
104.93723849372384,10.766666666666667,4.168799454146108
105.43933054393305,10.866666666666667,4.129030017920539
105.94142259414225,11.0,4.171330722922842
106.44351464435147,11.1,4.182104733265297
106.94560669456067,11.233333333333333,4.263670823233061
107.44769874476987,11.266666666666667,4.2812251621339525
107.94979079497908,11.3,4.243819034784589
108.45188284518828,11.366666666666667,4.246436414480054
108.95397489539748,11.5,4.303099657998484
109.4560669456067,11.633333333333333,4.238579426595137
109.9581589958159,11.666666666666666,4.284338403482568
110.46025104602509,11.7,4.390520090680222
110.9623430962343,11.766666666666667,4.379370832538492
111.4644351464435,11.833333333333334,4.336537277085896
111.96652719665272,11.833333333333334,4.336537277085896
112.46861924686192,11.933333333333334,4.373658524495125
112.97071129707112,11.966666666666667,4.3930500667405195
113.47280334728033,12.1,4.369210454990695
113.97489539748953,12.2,4.28485705712571
114.47698744769875,12.233333333333333,4.310323524851573
114.97907949790795,12.233333333333333,4.310323524851573
115.48117154811715,12.3,4.337049688440288
115.98326359832636,12.3,4.337049688440288
116.48535564853556,12.366666666666667,4.408199430858615
116.98744769874476,12.433333333333334,4.454835076134196
117.48953974895397,12.466666666666667,4.440220214759124
117.99163179916317,12.5,4.39507299901454
118.49372384937237,12.566666666666666,4.543738059742832
118.99581589958159,12.633333333333333,4.5349261907505785
119.49790794979079,12.766666666666667,4.58754352083504
120.0,12.766666666666667,4.58754352083504
