timesteps,ep_return_mean,ep_length_mean,ep_cushion_mean,ep_foul_rate,n_episodes_in_window
96256,2.3750,10.0000,2.1549,0.2115,208
98304,2.3650,10.0000,2.3755,0.2550,200
100352,2.6346,10.0000,2.4378,0.2212,208
102400,2.6442,10.0000,2.2511,0.2740,208
104448,2.5700,10.0000,2.1841,0.2150,200
106496,2.3462,10.0000,2.1754,0.2356,208
108544,2.5250,10.0000,2.1762,0.2350,200
110592,2.8125,10.0000,2.1618,0.1875,208
112640,2.6875,10.0000,2.0125,0.2308,208
114688,2.7750,10.0000,2.2451,0.2200,200
116736,2.9183,10.0000,2.1318,0.2260,208
118784,2.7100,10.0000,1.9562,0.2200,200
120832,2.9423,10.0000,2.2010,0.2260,208
122880,2.7740,10.0000,2.3186,0.1923,208
124928,2.8400,10.0000,1.9168,0.2200,200
126976,2.7548,10.0000,2.2986,0.2212,208
129024,2.9950,10.0000,2.0400,0.2350,200
131072,2.9519,10.0000,2.2572,0.2115,208
133120,2.7356,10.0000,2.2922,0.2644,208
135168,2.9400,10.0000,1.8756,0.1850,200
137216,3.0240,10.0000,2.0267,0.1971,208
139264,2.7150,10.0000,2.0731,0.2000,200
141312,3.0721,10.0000,2.3866,0.2356,208
143360,3.0962,10.0000,1.9665,0.2115,208
145408,3.2000,10.0000,2.0406,0.1950,200
147456,2.9087,10.0000,2.1000,0.2356,208
149504,3.1400,10.0000,2.0418,0.2350,200
151552,3.3558,10.0000,2.0214,0.1875,208
153600,3.0337,10.0000,1.8955,0.2596,208
155648,2.9850,10.0000,1.9316,0.2250,200
157696,2.9183,10.0000,1.9238,0.2308,208
159744,3.2350,10.0000,1.9588,0.2250,200
161792,3.0529,10.0000,2.2063,0.2115,208
163840,3.0913,10.0000,1.9138,0.2308,208
165888,3.1900,10.0000,1.7382,0.1950,200
167936,3.1538,10.0000,2.1223,0.2067,208
169984,3.1400,10.0000,2.0485,0.2000,200
172032,3.1394,10.0000,1.9164,0.2019,208
174080,3.3510,10.0000,1.9810,0.1731,208
176128,3.2450,10.0000,1.8845,0.1800,200
178176,3.2548,10.0000,1.9198,0.2212,208
180224,3.3950,10.0000,2.0391,0.2100,200
182272,3.4087,10.0000,1.8446,0.2067,208
184320,3.2837,10.0000,1.8535,0.2163,208
186368,3.2200,10.0000,1.9369,0.2350,200
188416,3.2452,10.0000,1.8170,0.1971,208
190464,3.3050,10.0000,1.8955,0.1800,200
192512,3.3221,10.0000,1.8001,0.1971,208
194560,3.2933,10.0000,1.5725,0.2356,208
196608,3.2350,10.0000,1.7875,0.2300,200
198656,3.3654,10.0000,1.7327,0.2212,208
200704,3.3350,10.0000,1.9510,0.2400,200
202752,3.4519,10.0000,1.8684,0.1875,208
204800,3.3894,10.0000,1.7080,0.1923,208
206848,3.4700,10.0000,1.7155,0.2350,200
208896,3.4038,10.0000,1.7112,0.2452,208
210944,3.2050,10.0000,1.8473,0.2000,200
212992,3.2115,10.0000,1.8472,0.2163,208
215040,3.3606,10.0000,1.7769,0.2019,208
217088,3.2900,10.0000,1.6760,0.2150,200
219136,3.4423,10.0000,1.7040,0.2019,208
221184,3.3400,10.0000,1.7014,0.1900,200
223232,3.5962,10.0000,1.6805,0.1875,208
225280,3.5769,10.0000,1.7281,0.2115,208
227328,3.6700,10.0000,1.5392,0.1800,200
229376,3.5144,10.0000,1.6633,0.1827,208
231424,3.5100,10.0000,1.8723,0.2250,200
233472,3.6298,10.0000,1.7821,0.2163,208
235520,3.5240,10.0000,1.7911,0.1875,208
237568,3.4600,10.0000,1.7290,0.2350,200
239616,3.4856,10.0000,1.6938,0.2019,208
241664,3.4650,10.0000,1.7591,0.1950,200
243712,3.7212,10.0000,1.7514,0.2067,208
245760,3.4471,10.0000,1.7972,0.1779,208
247808,3.6700,10.0000,1.5457,0.2050,200
249856,3.5673,10.0000,1.7762,0.1923,208
251904,3.7600,10.0000,1.5884,0.2350,200
253952,3.5192,10.0000,1.8747,0.2163,208
256000,3.6875,10.0000,1.5510,0.2260,208
258048,3.5650,10.0000,1.5721,0.2350,200
260096,3.7548,10.0000,1.4587,0.1923,208
262144,3.7550,10.0000,1.6500,0.2150,200
264192,3.7885,10.0000,1.7146,0.2115,208
266240,3.7212,10.0000,1.8043,0.2404,208
268288,3.8750,10.0000,1.6564,0.2100,200
270336,3.4952,10.0000,1.8552,0.1779,208
272384,3.7400,10.0000,1.6930,0.1850,200
274432,3.8029,10.0000,1.6946,0.2019,208
276480,3.6442,10.0000,1.6063,0.1923,208
278528,3.6600,10.0000,1.7599,0.1700,200
280576,3.9471,10.0000,1.5825,0.1971,208
282624,3.7750,10.0000,1.6352,0.2200,200
284672,3.9519,10.0000,1.6587,0.2019,208
286720,3.7740,10.0000,1.5802,0.2019,208
288768,3.6600,10.0000,1.7595,0.1850,200
290816,3.9856,10.0000,1.5591,0.1827,208
292864,3.9450,10.0000,1.6099,0.1800,200
294912,3.9952,10.0000,1.5165,0.2212,208
296960,4.1154,10.0000,1.6552,0.2019,208
299008,3.9700,10.0000,1.8232,0.2200,200
301056,3.7019,10.0000,1.7639,0.2644,208
303104,4.0100,10.0000,1.4097,0.2250,200
305152,3.9760,10.0000,1.7178,0.2019,208
307200,4.1298,10.0000,1.8446,0.2115,208
309248,3.6900,10.0000,1.4555,0.2050,200
311296,3.7500,10.0000,1.5147,0.1923,208
313344,4.1100,10.0000,1.5940,0.1950,200
315392,3.8317,10.0000,1.4739,0.2260,208
317440,3.8029,10.0000,1.4880,0.2115,208
319488,3.9500,10.0000,1.7062,0.1750,200
321536,3.9471,10.0000,1.6045,0.2308,208
323584,3.8850,10.0000,1.3957,0.2250,200
325632,4.1058,10.0000,1.6518,0.2356,208
327680,3.8798,10.0000,1.4474,0.2019,208
329728,4.1400,10.0000,1.4518,0.1600,200
331776,4.0721,10.0000,1.4928,0.2067,208
333824,3.9350,10.0000,1.5808,0.2100,200
335872,4.0481,10.0000,1.5809,0.1779,208
337920,4.1106,10.0000,1.6411,0.2115,208
339968,3.9350,10.0000,1.7208,0.2150,200
342016,3.9279,10.0000,1.5626,0.2115,208
344064,3.9200,10.0000,1.5226,0.2400,200
346112,3.8221,10.0000,1.2721,0.1971,208
348160,4.1538,10.0000,1.5164,0.1971,208
350208,3.9050,10.0000,1.4858,0.1900,200
352256,4.1683,10.0000,1.3333,0.2067,208
354304,4.0400,10.0000,1.5090,0.1850,200
356352,4.0865,10.0000,1.4692,0.2067,208
358400,4.2356,10.0000,1.3741,0.2019,208
360448,4.0550,10.0000,1.4111,0.2000,200
362496,3.7452,10.0000,1.4788,0.2019,208
364544,4.1900,10.0000,1.3521,0.2000,200
366592,4.1442,10.0000,1.5020,0.1779,208
368640,4.1587,10.0000,1.4667,0.2115,208
370688,4.1000,10.0000,1.4795,0.2200,200
372736,4.1106,10.0000,1.4354,0.2212,208
374784,4.1300,10.0000,1.5554,0.1800,200
376832,4.1154,10.0000,1.4699,0.2452,208
378880,4.1298,10.0000,1.6345,0.2115,208
380928,3.9700,10.0000,1.6028,0.2050,200
382976,4.1298,10.0000,1.3010,0.2019,208
385024,4.0500,10.0000,1.7362,0.1650,200
387072,4.1250,10.0000,1.3384,0.1779,208
389120,4.1779,10.0000,1.3233,0.1923,208
391168,4.1800,10.0000,1.4135,0.2100,200
393216,4.0481,10.0000,1.5217,0.1971,208
395264,4.2100,10.0000,1.3403,0.2150,200
397312,4.0817,10.0000,1.5109,0.1875,208
399360,4.1635,10.0000,1.4903,0.2067,208
401408,4.1200,10.0000,1.4140,0.2250,200
403456,4.2212,10.0000,1.3296,0.1827,208
405504,4.1850,10.0000,1.3490,0.2050,200
407552,4.2356,10.0000,1.5314,0.2404,208
409600,4.2644,10.0000,1.3265,0.1827,208
411648,4.2150,10.0000,1.5315,0.2100,200
413696,4.2933,10.0000,1.3311,0.2019,208
415744,4.2750,10.0000,1.6199,0.1750,200
417792,4.2933,10.0000,1.1633,0.2260,208
419840,4.2212,10.0000,1.3983,0.2115,208
421888,4.1500,10.0000,1.2912,0.2100,200
423936,4.2692,10.0000,1.2831,0.2019,208
425984,4.1450,10.0000,1.3482,0.1900,200
428032,4.0913,10.0000,1.4677,0.2163,208
430080,4.2933,10.0000,1.4839,0.2067,208
432128,4.2750,10.0000,1.3855,0.1800,200
434176,4.1394,10.0000,1.5905,0.1683,208
436224,4.3400,10.0000,1.2667,0.2100,200
438272,4.2692,10.0000,1.4902,0.1875,208
440320,4.2115,10.0000,1.3148,0.1875,208
442368,4.5100,10.0000,1.6073,0.2050,200
444416,4.3990,10.0000,1.3311,0.1875,208
446464,4.5050,10.0000,1.5880,0.1700,200
448512,4.2981,10.0000,1.5614,0.1635,208
450560,4.3510,10.0000,1.4757,0.1779,208
452608,4.2200,10.0000,1.4421,0.1950,200
454656,4.2740,10.0000,1.3066,0.1683,208
456704,4.1900,10.0000,1.2823,0.2150,200
458752,4.4087,10.0000,1.4309,0.1875,208
460800,4.3365,10.0000,1.2709,0.1731,208
462848,4.3550,10.0000,1.3286,0.2250,200
464896,4.1010,10.0000,1.3876,0.1827,208
466944,4.3600,10.0000,1.3345,0.2150,200
468992,4.6538,10.0000,1.2720,0.1875,208
471040,4.2933,10.0000,1.4492,0.1875,208
473088,4.3950,10.0000,1.3849,0.1950,200
475136,4.2644,10.0000,1.3627,0.1827,208
477184,4.1500,10.0000,1.2785,0.1650,200
479232,4.3029,10.0000,1.3188,0.2115,208
481280,4.1058,10.0000,1.4179,0.2212,208
483328,4.2000,10.0000,1.5149,0.1950,200
485376,4.2019,10.0000,1.3624,0.2308,208
487424,4.4250,10.0000,1.2228,0.1750,200
489472,4.2308,10.0000,1.4670,0.1971,208
491520,4.3365,10.0000,1.2768,0.1923,208
493568,4.5000,10.0000,1.4639,0.2200,200
495616,4.3750,10.0000,1.3682,0.2308,208
497664,4.4100,10.0000,1.2653,0.2150,200
499712,4.2260,10.0000,1.2306,0.1875,208
501760,4.3846,10.0000,1.3853,0.1731,208
503808,4.3950,10.0000,1.2971,0.2000,200
505856,4.1923,10.0000,1.2524,0.2212,208
507904,4.2300,10.0000,1.4738,0.1800,200
509952,4.3269,10.0000,1.3453,0.2163,208
512000,4.1875,10.0000,1.3894,0.1779,208
514048,4.2250,10.0000,1.3255,0.1800,200
516096,4.3173,10.0000,1.1771,0.1779,208
518144,4.0650,10.0000,1.4181,0.2000,200
520192,4.2933,10.0000,1.1118,0.1779,208
522240,4.2740,10.0000,1.4316,0.2452,208
524288,4.3650,10.0000,1.2948,0.1750,200
526336,4.2740,10.0000,1.3089,0.1923,208
528384,4.2350,10.0000,1.3417,0.1750,200
530432,4.2596,10.0000,1.2294,0.1923,208
532480,4.1587,10.0000,1.3999,0.2260,208
534528,4.1000,10.0000,1.2698,0.1700,200
536576,4.0481,10.0000,1.2493,0.1731,208
538624,4.3700,10.0000,1.1592,0.2050,200
540672,4.3413,10.0000,1.5520,0.1971,208
542720,4.2260,10.0000,1.3375,0.2163,208
544768,4.0800,10.0000,1.2381,0.1800,200
546816,4.3413,10.0000,1.2266,0.2260,208
548864,4.3300,10.0000,1.4218,0.1900,200
550912,4.3558,10.0000,1.1536,0.1779,208
552960,4.2115,10.0000,1.2621,0.2212,208
555008,4.1400,10.0000,1.4085,0.1900,200
557056,4.0673,10.0000,1.0986,0.1923,208
559104,4.2100,10.0000,1.3121,0.1850,200
561152,4.2115,10.0000,1.1992,0.1923,208
563200,4.2163,10.0000,1.1114,0.1490,208
565248,4.3800,10.0000,1.3727,0.2000,200
567296,3.9231,10.0000,1.3205,0.1923,208
569344,4.0150,10.0000,1.3092,0.1850,200
571392,4.1635,10.0000,1.2998,0.2067,208
573440,4.3125,10.0000,1.1772,0.1923,208
575488,3.9550,10.0000,1.3792,0.1750,200
577536,4.2163,10.0000,1.2252,0.1971,208
579584,4.1550,10.0000,1.2758,0.2050,200
581632,4.1202,10.0000,1.1053,0.1827,208
583680,4.0577,10.0000,1.4100,0.1971,208
585728,4.1150,10.0000,1.2300,0.1650,200
587776,4.1202,10.0000,1.4227,0.1923,208
589824,4.1650,10.0000,1.1571,0.1550,200
591872,4.3125,10.0000,1.3035,0.2019,208
593920,4.1779,10.0000,1.2252,0.1827,208
595968,4.0100,10.0000,1.2745,0.1850,200
598016,4.0962,10.0000,1.2885,0.1971,208
600064,4.2000,10.0000,1.0978,0.1900,200
602112,4.2212,10.0000,1.3894,0.2260,208
604160,4.3413,10.0000,1.3614,0.1875,208
606208,4.1700,10.0000,1.0613,0.2050,200
608256,4.1731,10.0000,1.2318,0.1683,208
610304,3.9400,10.0000,1.3066,0.2200,200
612352,4.2837,10.0000,1.0542,0.1779,208
614400,4.1298,10.0000,1.2454,0.1923,208
616448,4.3600,10.0000,1.2841,0.2000,200
618496,4.0913,10.0000,1.3508,0.1779,208
620544,4.3500,10.0000,1.2497,0.1500,200
622592,4.2596,10.0000,1.2070,0.2019,208
624640,4.1587,10.0000,1.1758,0.2067,208
626688,4.2650,10.0000,1.2207,0.1950,200
628736,4.1779,10.0000,1.3034,0.1731,208
630784,4.1400,10.0000,1.2434,0.1850,200
632832,4.2067,10.0000,1.3267,0.1875,208
634880,4.2356,10.0000,1.1654,0.1971,208
636928,4.0750,10.0000,1.2895,0.1850,200
638976,4.0096,10.0000,1.3064,0.1538,208
641024,4.1600,10.0000,1.1395,0.2000,200
643072,4.1731,10.0000,1.3163,0.1875,208
645120,4.2308,10.0000,1.3545,0.1875,208
647168,4.4050,10.0000,1.2451,0.2300,200
649216,4.3125,10.0000,1.2152,0.1923,208
651264,4.1200,10.0000,1.1839,0.1850,200
653312,4.1875,10.0000,1.3427,0.2067,208
655360,4.0721,10.0000,1.1364,0.2067,208
657408,4.1850,10.0000,1.0792,0.1900,200
659456,4.0721,10.0000,1.2395,0.2212,208
661504,4.0750,10.0000,1.2174,0.1650,200
663552,3.8750,10.0000,1.0546,0.1971,208
665600,4.0721,10.0000,1.3673,0.1971,208
667648,4.0400,10.0000,1.3364,0.1900,200
669696,4.0577,10.0000,1.1635,0.1971,208
671744,4.0550,10.0000,1.1601,0.1750,200
673792,4.1779,10.0000,1.1966,0.1971,208
675840,4.1683,10.0000,1.2466,0.1923,208
677888,4.0900,10.0000,1.1279,0.1850,200
679936,4.0433,10.0000,1.2562,0.1635,208
681984,4.2600,10.0000,1.1513,0.1850,200
684032,4.0865,10.0000,1.1083,0.1875,208
686080,4.1298,10.0000,1.0055,0.1827,208
688128,4.1700,10.0000,1.1083,0.2000,200
690176,3.7788,10.0000,1.0086,0.1827,208
692224,4.1900,10.0000,1.1547,0.1900,200
694272,4.1058,10.0000,1.0375,0.1683,208
696320,4.0048,10.0000,1.2172,0.1875,208
698368,4.1950,10.0000,1.3690,0.1750,200
700416,4.2308,10.0000,0.9477,0.1731,208
702464,4.2000,10.0000,1.0755,0.1800,200
704512,4.0913,10.0000,1.2690,0.1827,208
706560,4.0192,10.0000,1.0104,0.1875,208
708608,4.0000,10.0000,1.0577,0.1950,200
710656,4.1923,10.0000,1.2543,0.1875,208
712704,4.1800,10.0000,1.1481,0.2200,200
714752,4.0721,10.0000,1.1372,0.1731,208
716800,4.1875,10.0000,1.0895,0.1827,208
718848,4.2700,10.0000,1.0394,0.1900,200
720896,3.9519,10.0000,0.9839,0.1635,208
722944,4.0300,10.0000,1.0651,0.1650,200
724992,4.1058,10.0000,1.0491,0.1731,208
727040,4.0144,10.0000,1.0126,0.1731,208
729088,4.0150,10.0000,1.0828,0.1700,200
731136,4.0433,10.0000,1.0479,0.1971,208
733184,4.0300,10.0000,0.9653,0.1650,200
735232,4.1202,10.0000,1.0470,0.2308,208
737280,3.9087,10.0000,1.0425,0.1875,208
739328,4.0700,10.0000,1.0001,0.1750,200
741376,4.0817,10.0000,1.1116,0.1538,208
743424,4.1200,10.0000,0.9267,0.2050,200
745472,4.2115,10.0000,1.0469,0.1827,208
747520,4.1154,10.0000,1.1538,0.1923,208
749568,4.2500,10.0000,0.9351,0.1950,200
751616,4.2837,10.0000,0.9576,0.1731,208
753664,4.3550,10.0000,0.8786,0.1750,200
755712,4.0769,10.0000,1.0612,0.1923,208
757760,4.1923,10.0000,1.1228,0.1923,208
759808,4.4600,10.0000,1.0348,0.1650,200
761856,4.0144,10.0000,1.1390,0.1635,208
763904,3.9900,10.0000,1.1597,0.1750,200
765952,3.9952,10.0000,1.1429,0.1635,208
768000,4.2212,10.0000,1.2338,0.1827,208
770048,4.1200,10.0000,1.0308,0.1950,200
772096,4.0385,10.0000,1.2067,0.1827,208
774144,4.2600,10.0000,1.0142,0.2150,200
776192,4.0625,10.0000,0.9835,0.1490,208
778240,4.2885,10.0000,1.1334,0.1923,208
780288,4.3450,10.0000,1.0458,0.1950,200
782336,4.3173,10.0000,0.7861,0.1827,208
784384,4.1650,10.0000,1.0254,0.1900,200
786432,4.3413,10.0000,1.1068,0.1875,208
788480,4.1202,10.0000,0.9280,0.1875,208
790528,4.1200,10.0000,1.1551,0.2000,200
792576,4.3510,10.0000,1.1401,0.1971,208
794624,4.3750,10.0000,1.0725,0.1800,200
796672,4.3077,10.0000,1.1378,0.1779,208
798720,4.1154,10.0000,0.9083,0.1875,208
800000,4.2656,10.0000,1.0700,0.1484,128
