timesteps,ep_return_mean,ep_length_mean,ep_cushion_mean,ep_foul_rate,n_episodes_in_window
110592,2.5240,10.0000,2.9448,0.2788,208
112640,2.4327,10.0000,3.2335,0.2692,208
114688,2.6550,10.0000,2.9832,0.2650,200
116736,2.5529,10.0000,3.0813,0.2212,208
118784,2.4900,10.0000,3.0793,0.2750,200
120832,2.7740,10.0000,3.0423,0.2356,208
122880,2.7404,10.0000,2.9469,0.2404,208
124928,2.6650,10.0000,2.8525,0.2550,200
126976,2.6394,10.0000,2.8364,0.2067,208
129024,2.7350,10.0000,2.7299,0.1950,200
131072,2.7500,10.0000,2.9802,0.2548,208
133120,2.7788,10.0000,2.7862,0.2115,208
135168,2.6500,10.0000,2.9409,0.2400,200
137216,2.7067,10.0000,2.8073,0.2163,208
139264,2.8050,10.0000,2.8914,0.2000,200
141312,2.7019,10.0000,3.0477,0.2644,208
143360,2.8462,10.0000,2.7033,0.2356,208
145408,2.8500,10.0000,2.6906,0.2500,200
147456,2.8077,10.0000,2.6476,0.2692,208
149504,2.9100,10.0000,2.8568,0.2300,200
151552,2.7452,10.0000,2.5989,0.2933,208
153600,2.8558,10.0000,2.7761,0.2500,208
155648,2.7500,10.0000,2.7939,0.2050,200
157696,2.7163,10.0000,2.6342,0.2548,208
159744,2.7650,10.0000,2.9210,0.2300,200
161792,2.7740,10.0000,2.7814,0.2596,208
163840,2.9760,10.0000,2.4266,0.2644,208
165888,2.7550,10.0000,2.5662,0.2400,200
167936,2.8365,10.0000,2.4436,0.2500,208
169984,2.7600,10.0000,2.5938,0.2300,200
172032,2.8894,10.0000,2.5427,0.2212,208
174080,2.8413,10.0000,2.6810,0.2163,208
176128,2.8950,10.0000,2.5313,0.2200,200
178176,2.7163,10.0000,2.6172,0.1971,208
180224,2.8700,10.0000,2.6239,0.2250,200
182272,2.8221,10.0000,2.5372,0.2019,208
184320,2.8413,10.0000,2.5645,0.2115,208
186368,2.9650,10.0000,2.6285,0.2250,200
188416,2.8077,10.0000,2.3186,0.2212,208
190464,2.7850,10.0000,2.1230,0.2300,200
192512,2.6923,10.0000,2.5700,0.2067,208
194560,2.8413,10.0000,2.2375,0.2356,208
196608,2.6950,10.0000,2.2916,0.2500,200
198656,3.0144,10.0000,2.1453,0.2067,208
200704,2.8950,10.0000,2.5221,0.2250,200
202752,2.9760,10.0000,2.1006,0.2308,208
204800,2.7740,10.0000,2.2447,0.2596,208
206848,2.9200,10.0000,2.2484,0.2400,200
208896,2.8510,10.0000,2.2408,0.1923,208
210944,2.9000,10.0000,2.1721,0.2550,200
212992,2.7115,10.0000,2.2387,0.2115,208
215040,2.7981,10.0000,2.2472,0.2500,208
217088,2.9100,10.0000,2.0231,0.2350,200
219136,3.0721,10.0000,2.3773,0.2356,208
221184,2.7000,10.0000,2.1645,0.2150,200
223232,2.9375,10.0000,2.2018,0.2356,208
225280,2.8750,10.0000,2.2144,0.2067,208
227328,3.1500,10.0000,2.0305,0.2350,200
229376,2.9135,10.0000,2.1168,0.2356,208
231424,3.0050,10.0000,2.0981,0.2250,200
233472,2.8462,10.0000,2.0304,0.1779,208
235520,2.9712,10.0000,2.2136,0.2404,208
237568,2.9000,10.0000,2.2364,0.2300,200
239616,3.1298,10.0000,2.0641,0.2356,208
241664,2.9950,10.0000,2.0075,0.2300,200
243712,3.2019,10.0000,1.8801,0.2163,208
245760,2.9038,10.0000,1.9478,0.2163,208
247808,3.1300,10.0000,1.8698,0.1950,200
249856,2.9808,10.0000,2.1209,0.1971,208
251904,3.0650,10.0000,2.0558,0.1950,200
253952,3.2644,10.0000,2.1434,0.1971,208
256000,3.1683,10.0000,2.0037,0.2163,208
258048,3.0100,10.0000,2.0214,0.2350,200
260096,3.1298,10.0000,1.8076,0.2404,208
262144,3.1500,10.0000,2.0218,0.2300,200
264192,3.2308,10.0000,1.9662,0.2067,208
266240,3.2644,10.0000,1.9341,0.1827,208
268288,3.2450,10.0000,1.8325,0.1950,200
270336,3.2260,10.0000,1.9691,0.2163,208
272384,3.1000,10.0000,2.0214,0.2200,200
274432,3.0817,10.0000,1.8126,0.1875,208
276480,3.1058,10.0000,1.9429,0.2356,208
278528,3.0450,10.0000,1.8182,0.2250,200
280576,3.2356,10.0000,1.8302,0.2260,208
282624,3.1300,10.0000,1.8178,0.2500,200
284672,3.1250,10.0000,1.8764,0.2019,208
286720,3.2692,10.0000,1.9152,0.2115,208
288768,3.1550,10.0000,1.9292,0.2050,200
290816,3.2548,10.0000,1.9690,0.1971,208
292864,3.1700,10.0000,1.6617,0.2350,200
294912,3.2981,10.0000,1.7353,0.2019,208
296960,3.2885,10.0000,1.9955,0.2067,208
299008,3.3100,10.0000,1.8894,0.2450,200
301056,3.3125,10.0000,1.9503,0.2067,208
303104,3.3200,10.0000,1.7625,0.1950,200
305152,3.2548,10.0000,1.8284,0.1971,208
307200,3.2452,10.0000,1.8566,0.2452,208
309248,2.9650,10.0000,1.8547,0.2000,200
311296,3.1923,10.0000,1.9825,0.2356,208
313344,3.2500,10.0000,1.7246,0.1950,200
315392,3.4231,10.0000,1.8656,0.2308,208
317440,3.3654,10.0000,1.9042,0.2163,208
319488,3.2950,10.0000,1.9347,0.2150,200
321536,3.3413,10.0000,1.9285,0.1923,208
323584,3.2350,10.0000,2.1138,0.2100,200
325632,3.3510,10.0000,1.8716,0.2500,208
327680,3.2260,10.0000,1.7655,0.2212,208
329728,3.2550,10.0000,1.6695,0.2050,200
331776,3.3990,10.0000,1.7997,0.2019,208
333824,3.5150,10.0000,1.7640,0.2100,200
335872,3.5577,10.0000,1.7430,0.2067,208
337920,3.3654,10.0000,1.9791,0.2404,208
339968,3.6150,10.0000,1.9895,0.2200,200
342016,3.6827,10.0000,1.8232,0.2019,208
344064,3.5400,10.0000,1.9185,0.1950,200
346112,3.4856,10.0000,1.7660,0.2019,208
348160,3.6827,10.0000,1.7254,0.2115,208
350208,3.2600,10.0000,2.0506,0.1950,200
352256,3.5240,10.0000,1.9114,0.1923,208
354304,3.5550,10.0000,1.7261,0.2000,200
356352,3.4760,10.0000,1.8705,0.2067,208
358400,3.6010,10.0000,1.8664,0.2212,208
360448,3.4350,10.0000,1.6529,0.2100,200
362496,3.6298,10.0000,1.6845,0.1971,208
364544,3.3450,10.0000,1.8453,0.2050,200
366592,3.6971,10.0000,1.7061,0.2163,208
368640,3.6635,10.0000,1.7436,0.2163,208
370688,3.6000,10.0000,1.6264,0.2050,200
372736,3.4567,10.0000,1.9247,0.2019,208
374784,3.5950,10.0000,1.8405,0.2100,200
376832,3.5481,10.0000,1.7419,0.1827,208
378880,3.6490,10.0000,1.7754,0.2115,208
380928,3.5800,10.0000,1.6608,0.2100,200
382976,3.5577,10.0000,1.5595,0.1827,208
385024,3.6050,10.0000,1.6268,0.2250,200
387072,3.5192,10.0000,1.8107,0.2596,208
389120,3.6538,10.0000,1.7172,0.2308,208
391168,3.7250,10.0000,1.7296,0.2000,200
393216,3.6154,10.0000,1.5632,0.1971,208
395264,3.6800,10.0000,1.7368,0.1900,200
397312,3.6202,10.0000,1.6914,0.1827,208
399360,3.7548,10.0000,1.6992,0.1827,208
401408,3.7000,10.0000,1.6272,0.2350,200
403456,3.7308,10.0000,1.6318,0.2067,208
405504,3.6600,10.0000,1.8452,0.2200,200
407552,3.7596,10.0000,1.6613,0.2067,208
409600,3.8365,10.0000,1.5073,0.1875,208
411648,3.5050,10.0000,1.6636,0.2000,200
413696,3.6394,10.0000,1.7460,0.1683,208
415744,3.9000,10.0000,1.6163,0.2050,200
417792,3.9279,10.0000,1.8578,0.2356,208
419840,3.7500,10.0000,1.5402,0.2596,208
421888,3.7050,10.0000,1.5965,0.2000,200
423936,3.6923,10.0000,1.6415,0.1971,208
425984,3.8200,10.0000,1.5426,0.1800,200
428032,3.8942,10.0000,1.4479,0.1779,208
430080,3.6971,10.0000,1.6945,0.1971,208
432128,3.7400,10.0000,1.5725,0.2150,200
434176,3.7500,10.0000,1.6355,0.1587,208
436224,3.8800,10.0000,1.5261,0.1800,200
438272,3.7404,10.0000,1.6335,0.2404,208
440320,3.6827,10.0000,1.4968,0.1971,208
442368,3.8300,10.0000,1.5709,0.2300,200
444416,3.8894,10.0000,1.5410,0.2115,208
446464,3.9250,10.0000,1.6297,0.2350,200
448512,3.7404,10.0000,1.3689,0.2212,208
450560,3.7692,10.0000,1.7171,0.2163,208
452608,3.9250,10.0000,1.6853,0.1900,200
454656,3.7067,10.0000,1.4013,0.1827,208
456704,3.8950,10.0000,1.3597,0.2450,200
458752,3.8125,10.0000,1.5115,0.1923,208
460800,3.9183,10.0000,1.3292,0.2163,208
462848,3.8000,10.0000,1.4016,0.2150,200
464896,4.0481,10.0000,1.4584,0.1875,208
466944,3.8550,10.0000,1.7010,0.2000,200
468992,4.0769,10.0000,1.4545,0.1827,208
471040,3.9471,10.0000,1.6056,0.1779,208
473088,3.9700,10.0000,1.4092,0.1750,200
475136,3.8654,10.0000,1.5809,0.1971,208
477184,3.9600,10.0000,1.6204,0.2150,200
479232,3.7500,10.0000,1.7183,0.1875,208
481280,3.8462,10.0000,1.5279,0.2067,208
483328,3.9600,10.0000,1.4444,0.1750,200
485376,3.6971,10.0000,1.4974,0.1923,208
487424,3.7350,10.0000,1.4181,0.1850,200
489472,3.7596,10.0000,1.6641,0.1971,208
491520,3.9519,10.0000,1.5031,0.1971,208
493568,3.8500,10.0000,1.4918,0.1950,200
495616,3.8510,10.0000,1.2003,0.1731,208
497664,4.1000,10.0000,1.4274,0.2350,200
499712,3.9471,10.0000,1.4515,0.1827,208
501760,3.7885,10.0000,1.5219,0.2019,208
503808,3.8750,10.0000,1.4377,0.1900,200
505856,4.0385,10.0000,1.3902,0.2019,208
507904,3.9250,10.0000,1.4292,0.2150,200
509952,3.9567,10.0000,1.3903,0.2019,208
512000,3.9856,10.0000,1.4816,0.1779,208
514048,3.9250,10.0000,1.2741,0.2400,200
516096,3.8990,10.0000,1.5328,0.1683,208
518144,3.7300,10.0000,1.4936,0.1950,200
520192,3.8702,10.0000,1.3001,0.1827,208
522240,4.0144,10.0000,1.5996,0.1971,208
524288,4.2250,10.0000,1.4994,0.2100,200
526336,4.0240,10.0000,1.2591,0.1971,208
528384,3.9450,10.0000,1.5084,0.1750,200
530432,3.8846,10.0000,1.4216,0.1923,208
532480,3.7212,10.0000,1.5167,0.1779,208
534528,3.8250,10.0000,1.4304,0.1800,200
536576,3.8462,10.0000,1.4289,0.2019,208
538624,3.8600,10.0000,1.4599,0.2000,200
540672,3.8702,10.0000,1.4094,0.1923,208
542720,4.0096,10.0000,1.5076,0.2356,208
544768,3.8900,10.0000,1.4156,0.1700,200
546816,3.7596,10.0000,1.3811,0.2067,208
548864,4.1400,10.0000,1.4500,0.2300,200
550912,4.0625,10.0000,1.5759,0.1779,208
552960,3.7644,10.0000,1.4552,0.1923,208
555008,3.8700,10.0000,1.4914,0.2150,200
557056,4.0769,10.0000,1.5643,0.1923,208
559104,4.0450,10.0000,1.3166,0.2200,200
561152,4.1202,10.0000,1.6818,0.1923,208
563200,3.9231,10.0000,1.3572,0.1923,208
565248,4.0650,10.0000,1.2781,0.1900,200
567296,3.7308,10.0000,1.4563,0.2212,208
569344,3.9200,10.0000,1.3255,0.2100,200
571392,4.1106,10.0000,1.4676,0.1923,208
573440,3.8365,10.0000,1.5411,0.2019,208
575488,4.0550,10.0000,1.3642,0.1900,200
577536,3.8702,10.0000,1.3905,0.2067,208
579584,3.9650,10.0000,1.2798,0.2200,200
581632,4.0865,10.0000,1.4652,0.1923,208
583680,3.9760,10.0000,1.3102,0.2019,208
585728,3.8700,10.0000,1.3023,0.2150,200
587776,3.9038,10.0000,1.4873,0.1779,208
589824,4.0200,10.0000,1.4740,0.1750,200
591872,4.1154,10.0000,1.4690,0.2308,208
593920,4.0433,10.0000,1.4283,0.2067,208
595968,4.0500,10.0000,1.0688,0.2200,200
598016,4.0192,10.0000,1.3504,0.1827,208
600064,3.9900,10.0000,1.2104,0.2050,200
602112,3.9423,10.0000,1.3250,0.1827,208
604160,3.9904,10.0000,1.3921,0.2067,208
606208,3.7900,10.0000,1.3460,0.2200,200
608256,4.0913,10.0000,1.3058,0.1875,208
610304,3.9800,10.0000,1.3211,0.1950,200
612352,3.9567,10.0000,1.3141,0.2163,208
614400,3.9087,10.0000,1.3070,0.2067,208
616448,3.9300,10.0000,1.3036,0.2200,200
618496,3.8846,10.0000,1.3766,0.2019,208
620544,3.9650,10.0000,1.4288,0.2150,200
622592,4.0048,10.0000,1.2593,0.2067,208
624640,4.0337,10.0000,1.4623,0.2308,208
626688,4.0550,10.0000,1.4092,0.1950,200
628736,3.9712,10.0000,1.3668,0.1875,208
630784,4.0100,10.0000,1.4036,0.1800,200
632832,4.0000,10.0000,1.0741,0.1731,208
634880,4.0481,10.0000,1.2233,0.2163,208
636928,3.9550,10.0000,1.3852,0.1850,200
638976,3.7644,10.0000,1.2091,0.1923,208
641024,3.9800,10.0000,1.2816,0.1950,200
643072,3.7788,10.0000,1.2144,0.1923,208
645120,3.8317,10.0000,1.2102,0.1731,208
647168,4.0850,10.0000,1.1849,0.2150,200
649216,4.0433,10.0000,1.5747,0.1971,208
651264,4.0200,10.0000,1.2662,0.2250,200
653312,4.1442,10.0000,1.2937,0.1779,208
655360,3.8990,10.0000,1.2926,0.1971,208
657408,3.9650,10.0000,1.2069,0.1750,200
659456,3.9183,10.0000,1.2900,0.2019,208
661504,3.9700,10.0000,1.5731,0.2350,200
663552,3.8798,10.0000,1.2227,0.2067,208
665600,4.0000,10.0000,1.4409,0.2019,208
667648,4.0700,10.0000,1.3481,0.2100,200
669696,3.7548,10.0000,1.5313,0.1875,208
671744,4.0050,10.0000,1.3658,0.2400,200
673792,4.0288,10.0000,1.4384,0.2019,208
675840,4.0288,10.0000,1.5776,0.1587,208
677888,3.8800,10.0000,1.3029,0.1700,200
679936,4.0913,10.0000,1.2872,0.1442,208
681984,4.1650,10.0000,1.2653,0.2050,200
684032,3.9856,10.0000,1.3253,0.1827,208
686080,3.8942,10.0000,1.4335,0.2067,208
688128,4.0050,10.0000,1.4571,0.2100,200
690176,3.8365,10.0000,1.3384,0.2115,208
692224,4.0500,10.0000,1.3583,0.1950,200
694272,4.1250,10.0000,1.5824,0.1875,208
696320,4.1827,10.0000,1.2367,0.1827,208
698368,3.9850,10.0000,1.4286,0.2050,200
700416,4.0673,10.0000,1.3004,0.1875,208
702464,3.9750,10.0000,1.2968,0.2200,200
704512,4.0144,10.0000,1.3626,0.1827,208
706560,4.0721,10.0000,1.3043,0.2019,208
708608,4.2200,10.0000,1.1254,0.1900,200
710656,4.0144,10.0000,1.4372,0.2067,208
712704,4.1000,10.0000,1.3057,0.1850,200
714752,4.2404,10.0000,1.2863,0.2163,208
716800,4.1587,10.0000,1.2524,0.1923,208
718848,4.0900,10.0000,1.2829,0.2050,200
720896,3.9519,10.0000,1.4210,0.1731,208
722944,4.1150,10.0000,1.4927,0.1750,200
724992,3.9279,10.0000,1.5379,0.2115,208
727040,4.1250,10.0000,1.6673,0.1875,208
729088,3.9750,10.0000,1.2318,0.2000,200
731136,3.9952,10.0000,1.2386,0.1827,208
733184,4.0050,10.0000,1.2523,0.2000,200
735232,4.0144,10.0000,1.4611,0.1923,208
737280,3.9231,10.0000,1.1909,0.1731,208
739328,4.1650,10.0000,1.4171,0.1800,200
741376,3.8702,10.0000,1.3087,0.1923,208
743424,4.1700,10.0000,1.4380,0.2100,200
745472,4.2308,10.0000,1.2567,0.1971,208
747520,4.2067,10.0000,1.3353,0.1971,208
749568,4.2600,10.0000,1.2362,0.1750,200
751616,3.8798,10.0000,1.1889,0.1827,208
753664,4.2050,10.0000,1.3886,0.1800,200
755712,4.1442,10.0000,1.2360,0.1827,208
757760,4.0721,10.0000,1.3141,0.2067,208
759808,4.1700,10.0000,1.0707,0.1700,200
761856,3.9808,10.0000,1.3529,0.1683,208
763904,4.3950,10.0000,1.3292,0.2150,200
765952,4.1058,10.0000,1.2437,0.1827,208
768000,4.0913,10.0000,1.2522,0.1731,208
770048,3.9450,10.0000,1.2247,0.1600,200
772096,4.0337,10.0000,1.3427,0.1875,208
774144,3.8550,10.0000,1.1971,0.2050,200
776192,4.1442,10.0000,1.3413,0.2067,208
778240,4.1827,10.0000,1.2359,0.1971,208
780288,4.1550,10.0000,1.3471,0.1900,200
782336,4.2692,10.0000,1.2505,0.2019,208
784384,4.1550,10.0000,1.2184,0.1750,200
786432,4.0240,10.0000,1.3521,0.1971,208
788480,4.2260,10.0000,1.1423,0.1827,208
790528,4.1550,10.0000,1.2866,0.2050,200
792576,4.0817,10.0000,1.3198,0.2163,208
794624,4.1050,10.0000,1.2521,0.1650,200
796672,3.8462,10.0000,1.2121,0.1971,208
798720,3.9375,10.0000,1.3075,0.1635,208
800000,4.0938,10.0000,1.2610,0.1719,128
