timesteps,ep_return_mean,ep_length_mean,ep_cushion_mean,ep_foul_rate,n_episodes_in_window
288768,3.8400,10.0000,1.5039,0.2000,200
290816,3.7740,10.0000,1.5680,0.1923,208
292864,3.8650,10.0000,1.4560,0.2100,200
294912,3.9567,10.0000,1.5775,0.1731,208
296960,3.8125,10.0000,1.4377,0.2019,208
299008,3.8500,10.0000,1.4899,0.2100,200
301056,3.8413,10.0000,1.4749,0.1635,208
303104,3.8050,10.0000,1.5153,0.2050,200
305152,3.9567,10.0000,1.5555,0.1731,208
307200,3.8269,10.0000,1.4656,0.1923,208
309248,3.6650,10.0000,1.5176,0.1900,200
311296,4.0144,10.0000,1.6015,0.1635,208
313344,3.7450,10.0000,1.4825,0.1850,200
315392,3.9038,10.0000,1.4574,0.2019,208
317440,3.8413,10.0000,1.4249,0.1827,208
319488,3.8550,10.0000,1.4334,0.2150,200
321536,4.0721,10.0000,1.4164,0.1923,208
323584,3.7850,10.0000,1.3984,0.1850,200
325632,3.8125,10.0000,1.5324,0.1923,208
327680,4.0433,10.0000,1.4258,0.1731,208
329728,4.0150,10.0000,1.3408,0.1850,200
331776,3.9712,10.0000,1.2547,0.1731,208
333824,3.9950,10.0000,1.3447,0.2150,200
335872,4.0385,10.0000,1.3296,0.2212,208
337920,3.8221,10.0000,1.5228,0.1779,208
339968,3.8900,10.0000,1.3913,0.2200,200
342016,3.9375,10.0000,1.4427,0.2115,208
344064,3.9650,10.0000,1.3797,0.1900,200
346112,3.8125,10.0000,1.1807,0.1971,208
348160,4.0385,10.0000,1.5507,0.2115,208
350208,4.0800,10.0000,1.3682,0.1700,200
352256,3.9808,10.0000,1.3319,0.1731,208
354304,4.1350,10.0000,1.2914,0.1650,200
356352,4.0385,10.0000,1.2526,0.1779,208
358400,4.0529,10.0000,1.3052,0.1779,208
360448,3.9800,10.0000,1.3969,0.2050,200
362496,3.9327,10.0000,1.4171,0.2019,208
364544,3.8750,10.0000,1.2953,0.1850,200
366592,3.9567,10.0000,1.1901,0.2019,208
368640,4.1923,10.0000,1.3245,0.1875,208
370688,4.0400,10.0000,1.4079,0.1800,200
372736,3.8798,10.0000,1.2763,0.1875,208
374784,3.9900,10.0000,1.3752,0.2200,200
376832,4.0625,10.0000,1.2594,0.1731,208
378880,4.0000,10.0000,1.0800,0.1635,208
380928,4.0500,10.0000,1.2656,0.1950,200
382976,4.0865,10.0000,1.2258,0.1971,208
385024,4.0100,10.0000,1.2414,0.2050,200
387072,4.0913,10.0000,1.3553,0.2067,208
389120,4.0240,10.0000,1.2463,0.1923,208
391168,4.2400,10.0000,1.2883,0.1800,200
393216,4.0865,10.0000,1.3995,0.1827,208
395264,4.1300,10.0000,1.2403,0.2000,200
397312,4.2356,10.0000,1.1345,0.2067,208
399360,4.2019,10.0000,1.2549,0.1683,208
401408,4.1900,10.0000,1.3628,0.1850,200
403456,4.2644,10.0000,1.3740,0.1587,208
405504,3.9550,10.0000,1.1508,0.1800,200
407552,4.2692,10.0000,1.2352,0.1779,208
409600,4.1827,10.0000,1.1255,0.2067,208
411648,4.2450,10.0000,1.2266,0.2000,200
413696,4.2163,10.0000,1.0934,0.1971,208
415744,4.1000,10.0000,1.1295,0.1700,200
417792,4.1250,10.0000,1.3268,0.1827,208
419840,4.2163,10.0000,1.1085,0.1923,208
421888,4.1700,10.0000,1.1635,0.1950,200
423936,4.2308,10.0000,1.1505,0.1827,208
425984,4.1850,10.0000,1.1637,0.1800,200
428032,4.0625,10.0000,1.2021,0.1827,208
430080,4.1923,10.0000,1.2857,0.1683,208
432128,3.9150,10.0000,1.1510,0.1900,200
434176,4.2356,10.0000,1.1985,0.1731,208
436224,4.0550,10.0000,1.2650,0.1800,200
438272,4.4519,10.0000,1.0815,0.1827,208
440320,4.1827,10.0000,1.0791,0.1683,208
442368,4.1700,10.0000,1.2460,0.1600,200
444416,4.3365,10.0000,1.3382,0.1635,208
446464,4.2800,10.0000,1.2686,0.1750,200
448512,4.1106,10.0000,1.2260,0.2019,208
450560,4.2067,10.0000,1.2196,0.1875,208
452608,4.5350,10.0000,1.1635,0.1750,200
454656,4.2163,10.0000,1.1137,0.1971,208
456704,4.4500,10.0000,1.2102,0.2100,200
458752,4.2788,10.0000,1.1488,0.1538,208
460800,4.2308,10.0000,1.1084,0.1875,208
462848,4.1450,10.0000,0.9783,0.1950,200
464896,4.2308,10.0000,1.0693,0.1587,208
466944,4.2350,10.0000,1.0639,0.1800,200
468992,4.2885,10.0000,1.1411,0.1875,208
471040,4.0481,10.0000,1.1087,0.1923,208
473088,4.3400,10.0000,1.1819,0.2200,200
475136,4.2837,10.0000,1.0893,0.1538,208
477184,4.2900,10.0000,1.0525,0.1750,200
479232,4.2740,10.0000,1.0854,0.1635,208
481280,4.0144,10.0000,1.1720,0.1827,208
483328,4.1850,10.0000,1.2485,0.1650,200
485376,4.0337,10.0000,1.0055,0.1587,208
487424,4.4700,10.0000,1.1365,0.1750,200
489472,4.4712,10.0000,1.2040,0.1971,208
491520,4.3269,10.0000,1.2879,0.1731,208
493568,4.3100,10.0000,1.1881,0.2050,200
495616,4.3413,10.0000,1.0799,0.1587,208
497664,4.1450,10.0000,1.0695,0.1700,200
499712,4.1298,10.0000,1.0065,0.2019,208
501760,4.2788,10.0000,1.0452,0.1923,208
503808,4.2050,10.0000,1.0613,0.1850,200
505856,4.2933,10.0000,1.0511,0.1875,208
507904,4.4150,10.0000,0.9594,0.1750,200
509952,4.0865,10.0000,1.2228,0.1875,208
512000,4.2212,10.0000,1.0429,0.1971,208
514048,4.2500,10.0000,1.1107,0.1700,200
516096,4.2067,10.0000,1.0076,0.1827,208
518144,4.3150,10.0000,1.1073,0.1950,200
520192,4.2740,10.0000,1.1662,0.1971,208
522240,4.2356,10.0000,1.0666,0.1923,208
524288,4.4300,10.0000,1.1188,0.2000,200
526336,4.2981,10.0000,1.0989,0.1731,208
528384,4.3000,10.0000,1.0009,0.1700,200
530432,4.3894,10.0000,1.1592,0.1971,208
532480,4.2788,10.0000,1.1662,0.1683,208
534528,4.3100,10.0000,0.9866,0.1950,200
536576,4.1394,10.0000,0.9497,0.2019,208
538624,4.1000,10.0000,1.1026,0.1900,200
540672,4.3269,10.0000,1.0003,0.1635,208
542720,4.2115,10.0000,1.0471,0.1587,208
544768,4.5200,10.0000,1.1589,0.1850,200
546816,4.3510,10.0000,1.1160,0.1971,208
548864,4.2600,10.0000,0.9239,0.1750,200
550912,4.1490,10.0000,1.0766,0.2067,208
552960,4.2212,10.0000,1.0493,0.1779,208
555008,4.4650,10.0000,1.0627,0.1750,200
557056,4.1058,10.0000,1.0427,0.1971,208
559104,4.2050,10.0000,1.1684,0.1700,200
561152,4.0433,10.0000,1.0425,0.1923,208
563200,4.3846,10.0000,1.1918,0.1875,208
565248,4.1400,10.0000,1.1182,0.1950,200
567296,4.3558,10.0000,1.2152,0.1635,208
569344,4.2500,10.0000,1.0518,0.1800,200
571392,4.3558,10.0000,1.0597,0.1587,208
573440,4.2500,10.0000,0.9956,0.1683,208
575488,4.2750,10.0000,1.0666,0.1700,200
577536,4.1875,10.0000,1.1176,0.1731,208
579584,4.1950,10.0000,1.2346,0.2050,200
581632,4.1635,10.0000,0.9911,0.1587,208
583680,4.1779,10.0000,1.0950,0.1971,208
585728,4.4250,10.0000,0.9610,0.1800,200
587776,4.4375,10.0000,1.1266,0.1731,208
589824,4.1950,10.0000,1.2014,0.2000,200
591872,4.3750,10.0000,1.1029,0.1587,208
593920,4.1635,10.0000,1.0678,0.1827,208
595968,4.3450,10.0000,1.0938,0.1900,200
598016,4.3462,10.0000,0.9675,0.1731,208
600064,4.2200,10.0000,1.0142,0.1850,200
602112,4.2548,10.0000,1.1698,0.1827,208
604160,4.2692,10.0000,1.1093,0.1683,208
606208,4.3000,10.0000,1.0191,0.1650,200
608256,4.2212,10.0000,1.0994,0.2212,208
610304,4.1550,10.0000,1.0755,0.1950,200
612352,4.3221,10.0000,1.0985,0.1635,208
614400,4.3413,10.0000,1.0114,0.2019,208
616448,4.3800,10.0000,0.9262,0.1850,200
618496,4.3365,10.0000,1.0972,0.1731,208
620544,4.3950,10.0000,1.0342,0.1700,200
622592,4.3365,10.0000,1.0671,0.1538,208
624640,4.2115,10.0000,1.0528,0.1683,208
626688,4.3550,10.0000,0.9008,0.2150,200
628736,4.3750,10.0000,1.1230,0.1875,208
630784,4.3800,10.0000,1.0158,0.1850,200
632832,4.4183,10.0000,0.9006,0.1923,208
634880,4.3269,10.0000,1.0680,0.1923,208
636928,4.2150,10.0000,0.9902,0.1650,200
638976,4.3942,10.0000,1.1920,0.2019,208
641024,4.1600,10.0000,0.9479,0.1700,200
643072,4.1394,10.0000,1.1573,0.1731,208
645120,4.1683,10.0000,1.0394,0.1779,208
647168,4.3300,10.0000,1.1944,0.1800,200
649216,4.3029,10.0000,0.9984,0.1731,208
651264,4.3600,10.0000,1.0998,0.1900,200
653312,4.5048,10.0000,1.0256,0.1923,208
655360,4.2788,10.0000,1.0241,0.1971,208
657408,4.1500,10.0000,0.8337,0.1500,200
659456,4.0673,10.0000,0.9565,0.1538,208
661504,3.9650,10.0000,1.1185,0.1650,200
663552,4.4135,10.0000,0.9488,0.1731,208
665600,4.3798,10.0000,1.0205,0.1635,208
667648,4.2150,10.0000,1.0194,0.2050,200
669696,4.3125,10.0000,1.0274,0.1731,208
671744,4.1850,10.0000,1.1000,0.1950,200
673792,4.2356,10.0000,0.9384,0.1538,208
675840,4.0433,10.0000,0.8718,0.1779,208
677888,4.3200,10.0000,1.1655,0.1800,200
679936,4.2644,10.0000,0.9425,0.2019,208
681984,4.0200,10.0000,0.9803,0.2000,200
684032,4.0337,10.0000,1.0161,0.1731,208
686080,4.0529,10.0000,0.9991,0.1779,208
688128,4.1000,10.0000,0.9573,0.1550,200
690176,4.1731,10.0000,1.0429,0.1587,208
692224,4.3300,10.0000,1.0144,0.2000,200
694272,4.2163,10.0000,1.0305,0.1779,208
696320,4.3365,10.0000,1.0986,0.1587,208
698368,4.1050,10.0000,1.1276,0.1450,200
700416,4.3702,10.0000,1.0533,0.1779,208
702464,4.3950,10.0000,0.9149,0.1950,200
704512,4.2596,10.0000,0.9619,0.1875,208
706560,4.4519,10.0000,1.0879,0.1731,208
708608,4.2300,10.0000,0.9932,0.2000,200
710656,4.3990,10.0000,0.9829,0.2212,208
712704,4.2200,10.0000,1.2203,0.1750,200
714752,4.2356,10.0000,1.0378,0.1731,208
716800,4.2933,10.0000,1.0632,0.1683,208
718848,4.2650,10.0000,1.0587,0.2000,200
720896,4.2452,10.0000,1.0827,0.1587,208
722944,4.6150,10.0000,0.9911,0.1850,200
724992,4.2644,10.0000,1.1193,0.1875,208
727040,4.3221,10.0000,1.0292,0.1971,208
729088,4.3350,10.0000,0.8948,0.1750,200
731136,4.4712,10.0000,1.0000,0.1779,208
733184,4.2950,10.0000,0.9300,0.1800,200
735232,4.3750,10.0000,1.0130,0.1779,208
737280,4.5288,10.0000,0.9178,0.1683,208
739328,4.1400,10.0000,1.0347,0.1800,200
741376,4.4231,10.0000,1.2363,0.1827,208
743424,4.3400,10.0000,0.9860,0.1800,200
745472,4.4327,10.0000,0.9825,0.2067,208
747520,4.4327,10.0000,1.0917,0.1538,208
749568,4.3750,10.0000,1.1372,0.1500,200
751616,4.5096,10.0000,1.0748,0.2019,208
753664,4.2800,10.0000,1.0253,0.2100,200
755712,4.4471,10.0000,0.9708,0.1827,208
757760,4.4038,10.0000,1.0286,0.1971,208
759808,4.2500,10.0000,0.8483,0.1750,200
761856,4.3125,10.0000,0.9851,0.1731,208
763904,4.3200,10.0000,1.0136,0.1500,200
765952,4.5769,10.0000,0.9796,0.1635,208
768000,4.3702,10.0000,1.0861,0.1731,208
770048,4.4700,10.0000,0.9575,0.1800,200
772096,4.3077,10.0000,0.9254,0.1442,208
774144,4.3850,10.0000,1.1014,0.1850,200
776192,4.4904,10.0000,0.9537,0.1827,208
778240,4.4615,10.0000,1.0025,0.1731,208
780288,4.5500,10.0000,0.9758,0.1750,200
782336,4.5337,10.0000,1.0993,0.1587,208
784384,4.3450,10.0000,0.8759,0.1750,200
786432,4.4423,10.0000,0.9435,0.1827,208
788480,4.3750,10.0000,1.0680,0.1731,208
790528,4.4200,10.0000,0.9979,0.1950,200
792576,4.5048,10.0000,0.9752,0.1538,208
794624,4.5850,10.0000,0.8875,0.1850,200
796672,4.3750,10.0000,1.0010,0.1635,208
798720,4.3702,10.0000,0.9808,0.1875,208
800000,4.0781,10.0000,1.0732,0.1484,128
