timesteps,ep_return_mean,ep_length_mean,ep_cushion_mean,ep_foul_rate,n_episodes_in_window
141312,3.1078,10.0000,1.9881,0.2941,204
143360,3.1298,10.0000,1.9962,0.3173,208
145408,3.0049,10.0000,2.3353,0.3382,204
147456,3.2843,10.0000,2.0291,0.3235,204
149504,3.1078,10.0000,2.0019,0.3039,204
151552,3.0539,10.0000,1.9039,0.3676,204
153600,2.8846,10.0000,2.1050,0.3077,208
155648,3.2010,10.0000,1.8512,0.2941,204
157696,3.0784,10.0000,2.0481,0.3186,204
159744,3.0539,10.0000,1.9948,0.3186,204
161792,3.2451,10.0000,2.0224,0.2843,204
163840,2.9952,10.0000,2.0535,0.3365,208
165888,3.3725,10.0000,2.0710,0.3088,204
167936,3.0098,10.0000,2.0264,0.3333,204
169984,3.2451,10.0000,2.0835,0.3088,204
172032,2.9314,10.0000,2.0848,0.3235,204
174080,3.1442,10.0000,1.9274,0.3173,208
176128,3.3039,10.0000,2.0624,0.3431,204
178176,3.2451,10.0000,1.8813,0.2990,204
180224,3.0931,10.0000,1.9755,0.3186,204
182272,3.1471,10.0000,1.8362,0.3039,204
184320,3.3606,10.0000,1.9348,0.3077,208
186368,3.2206,10.0000,1.9312,0.3235,204
188416,3.0931,10.0000,1.7606,0.3235,204
190464,3.0441,10.0000,1.9762,0.3235,204
192512,3.2647,10.0000,2.0129,0.3382,204
194560,3.2067,10.0000,1.9641,0.3221,208
196608,3.0784,10.0000,1.9514,0.3137,204
198656,3.1176,10.0000,1.9016,0.3039,204
200704,3.2696,10.0000,1.8724,0.3137,204
202752,3.2255,10.0000,1.9392,0.3333,204
204800,3.4423,10.0000,1.7199,0.2933,208
206848,3.1569,10.0000,1.8778,0.3039,204
208896,3.1961,10.0000,1.9503,0.3088,204
210944,3.4363,10.0000,1.9878,0.3186,204
212992,3.1863,10.0000,1.9805,0.3382,204
215040,3.4135,10.0000,1.8397,0.2981,208
217088,3.0686,10.0000,1.9228,0.3382,204
219136,3.2794,10.0000,1.9176,0.3186,204
221184,3.3088,10.0000,1.8177,0.3333,204
223232,3.4902,10.0000,1.8499,0.3284,204
225280,3.3510,10.0000,1.8337,0.3317,208
227328,3.6029,10.0000,1.7761,0.3235,204
229376,3.2500,10.0000,1.7214,0.3333,204
231424,3.3922,10.0000,1.6301,0.3137,204
233472,3.3333,10.0000,1.7401,0.3480,204
235520,3.3173,10.0000,1.7373,0.3077,208
237568,3.4461,10.0000,1.7982,0.2941,204
239616,3.5441,10.0000,1.8370,0.3431,204
241664,3.5196,10.0000,1.8490,0.3137,204
243712,3.4412,10.0000,1.7720,0.3382,204
245760,3.3221,10.0000,1.7269,0.2933,208
247808,3.4706,10.0000,1.7846,0.3333,204
249856,3.5490,10.0000,1.6725,0.2941,204
251904,3.5000,10.0000,1.8180,0.3284,204
253952,3.4020,10.0000,1.8067,0.2843,204
256000,3.5337,10.0000,1.6920,0.3077,208
258048,3.7745,10.0000,1.6248,0.2941,204
260096,3.4804,10.0000,1.8504,0.3039,204
262144,3.6275,10.0000,1.7830,0.2941,204
264192,3.5784,10.0000,1.6456,0.3088,204
266240,3.4567,10.0000,1.7011,0.3413,208
268288,3.5784,10.0000,1.6379,0.3088,204
270336,3.5686,10.0000,1.6550,0.3039,204
272384,3.6765,10.0000,1.5864,0.3088,204
274432,3.5980,10.0000,1.6924,0.2990,204
276480,3.8029,10.0000,1.6741,0.3269,208
278528,3.5833,10.0000,1.7332,0.2990,204
280576,3.6127,10.0000,1.6326,0.2794,204
282624,3.4265,10.0000,1.7252,0.3137,204
284672,3.7157,10.0000,1.4995,0.2941,204
286720,3.7596,10.0000,1.7963,0.2885,208
288768,3.8382,10.0000,1.7132,0.2892,204
290816,3.6029,10.0000,1.8316,0.3039,204
292864,3.6422,10.0000,1.5066,0.2892,204
294912,3.5392,10.0000,1.7656,0.2892,204
296960,3.6058,10.0000,1.6518,0.3269,208
299008,3.6520,10.0000,1.6713,0.2990,204
301056,3.7549,10.0000,1.6133,0.2892,204
303104,3.7941,10.0000,1.5559,0.3039,204
305152,3.7549,10.0000,1.5972,0.2892,204
307200,3.5673,10.0000,1.6783,0.2837,208
309248,3.7696,10.0000,1.6370,0.3088,204
311296,3.7990,10.0000,1.6106,0.3186,204
313344,3.7941,10.0000,1.6847,0.3235,204
315392,3.6765,10.0000,1.6398,0.3039,204
317440,3.7308,10.0000,1.5511,0.2981,208
319488,3.5588,10.0000,1.6668,0.2794,204
321536,3.6716,10.0000,1.5515,0.2941,204
323584,3.7647,10.0000,1.6231,0.2990,204
325632,3.6078,10.0000,1.4991,0.3284,204
327680,3.6250,10.0000,1.5356,0.3077,208
329728,3.7353,10.0000,1.4834,0.2941,204
331776,3.7892,10.0000,1.4724,0.3039,204
333824,3.8333,10.0000,1.3298,0.2990,204
335872,3.6814,10.0000,1.5041,0.2843,204
337920,3.7837,10.0000,1.5659,0.3125,208
339968,3.7500,10.0000,1.4577,0.3333,204
342016,3.7304,10.0000,1.6109,0.2745,204
344064,3.9657,10.0000,1.4096,0.2794,204
346112,3.8775,10.0000,1.5876,0.3137,204
348160,3.7981,10.0000,1.4652,0.3077,208
350208,3.9363,10.0000,1.4991,0.3382,204
352256,3.7696,10.0000,1.5892,0.2990,204
354304,3.8725,10.0000,1.5607,0.3137,204
356352,3.8873,10.0000,1.4191,0.2941,204
358400,3.8606,10.0000,1.4532,0.3269,208
360448,3.9755,10.0000,1.5344,0.3529,204
362496,3.9412,10.0000,1.6561,0.2843,204
364544,3.8284,10.0000,1.5228,0.2794,204
366592,3.8824,10.0000,1.4408,0.3137,204
368640,3.9423,10.0000,1.5730,0.3173,208
370688,3.9167,10.0000,1.5387,0.2843,204
372736,3.9069,10.0000,1.6698,0.2990,204
374784,4.0049,10.0000,1.4596,0.2892,204
376832,3.7843,10.0000,1.4029,0.2892,204
378880,3.8462,10.0000,1.5595,0.2885,208
380928,3.9804,10.0000,1.3471,0.2794,204
382976,3.8824,10.0000,1.4524,0.3333,204
385024,3.9314,10.0000,1.4336,0.2843,204
387072,3.9559,10.0000,1.4279,0.3137,204
389120,3.9087,10.0000,1.4670,0.3269,208
391168,3.9461,10.0000,1.5776,0.3235,204
393216,3.8333,10.0000,1.5036,0.3137,204
395264,4.0000,10.0000,1.5044,0.2892,204
397312,4.0245,10.0000,1.3613,0.2843,204
399360,3.8894,10.0000,1.4363,0.2692,208
401408,3.9951,10.0000,1.4744,0.3088,204
403456,3.7108,10.0000,1.3662,0.3333,204
405504,4.1373,10.0000,1.4285,0.2794,204
407552,3.9216,10.0000,1.2879,0.2696,204
409600,4.0337,10.0000,1.3450,0.2933,208
411648,4.1029,10.0000,1.4355,0.2794,204
413696,4.1667,10.0000,1.3870,0.2696,204
415744,3.9412,10.0000,1.4979,0.2941,204
417792,4.1422,10.0000,1.3074,0.2990,204
419840,4.0962,10.0000,1.3879,0.2837,208
421888,4.0539,10.0000,1.3047,0.2745,204
423936,3.9461,10.0000,1.4538,0.2892,204
425984,4.0196,10.0000,1.3936,0.2794,204
428032,3.8578,10.0000,1.4356,0.2892,204
430080,3.9375,10.0000,1.3339,0.2788,208
432128,4.0000,10.0000,1.3937,0.2843,204
434176,3.8922,10.0000,1.4874,0.3137,204
436224,4.0392,10.0000,1.3896,0.3088,204
438272,4.0784,10.0000,1.4343,0.2843,204
440320,3.9567,10.0000,1.5058,0.3077,208
442368,4.1422,10.0000,1.3209,0.3186,204
444416,4.1324,10.0000,1.2601,0.2794,204
446464,4.2108,10.0000,1.2451,0.2990,204
448512,4.0735,10.0000,1.4612,0.2794,204
450560,4.3173,10.0000,1.4618,0.3173,208
452608,4.0196,10.0000,1.4409,0.2990,204
454656,4.2059,10.0000,1.4025,0.2843,204
456704,4.1814,10.0000,1.3973,0.2843,204
458752,4.1176,10.0000,1.3842,0.3235,204
460800,4.0913,10.0000,1.3816,0.3173,208
462848,4.2059,10.0000,1.3186,0.2990,204
464896,4.2304,10.0000,1.2890,0.2794,204
466944,4.0833,10.0000,1.3323,0.2598,204
468992,3.8529,10.0000,1.3414,0.3284,204
471040,4.2644,10.0000,1.3903,0.2885,208
473088,4.1520,10.0000,1.4924,0.3088,204
475136,4.0196,10.0000,1.3834,0.2892,204
477184,4.1127,10.0000,1.3362,0.2745,204
479232,4.1225,10.0000,1.3064,0.2892,204
481280,4.0673,10.0000,1.4812,0.3413,208
483328,4.1471,10.0000,1.3692,0.3186,204
485376,4.0833,10.0000,1.4732,0.3137,204
487424,4.2010,10.0000,1.3137,0.3088,204
489472,3.9951,10.0000,1.3592,0.2892,204
491520,3.9952,10.0000,1.2227,0.2933,208
493568,4.1127,10.0000,1.2697,0.2843,204
495616,4.0245,10.0000,1.5020,0.3137,204
497664,4.2745,10.0000,1.2916,0.3137,204
499712,3.9657,10.0000,1.4085,0.2941,204
500000,4.0312,10.0000,1.1166,0.3750,32
